"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","recovered","daily_deaths",daily_deaths_avg3,"daily_deaths_avg7"
"2020-01-01","0","0","0","0","0","0","0","0","0","0","0","NA",NA,"NA"
"2020-01-02","0","0","0","0","0","0","0","0","0","0","0","0",NA,"NA"
"2020-01-03","0","0","0","0","0","0","0","0","0","0","0","0",NA,"NA"
"2020-01-04","0","0","0","0","0","0","0","0","0","0","0","0",0,"NA"
"2020-01-05","0","0","0","0","0","0","0","0","0","0","0","0",0,"NA"
"2020-01-06","0","0","0","0","0","0","0","0","0","0","0","0",0,"NA"
"2020-01-07","0","0","0","0","0","0","0","0","0","0","0","0",0,"NA"
"2020-01-08","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-09","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-10","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-11","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-12","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-13","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-14","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-15","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-16","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-17","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-18","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-19","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-20","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-21","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-22","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-23","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-24","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-25","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-26","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-27","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-28","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-29","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-30","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-01-31","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-01","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-02","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-03","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-04","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-05","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-06","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-07","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-08","0","0","0","0","0","0","0","0","0","0","0","0",0,"0"
"2020-02-09","1","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-10","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-11","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-12","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-13","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-14","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-15","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-16","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-17","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-18","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-19","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-20","0","0","0","0","0","0","0","0","0","2","0","0",0,"0"
"2020-02-21","0","0","0","0","0","0","0","0","0","2","0","0",0,"0"
"2020-02-22","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-23","0","0","0","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-24","0","0","8","0","0","0","0","0","0","1","0","0",0,"0"
"2020-02-25","0","0","15","2","0","0","0","0","0","4","0","0",0,"0"
"2020-02-26","1","0","19","0","0","0","0","0","0","9","0","0",0,"0"
"2020-02-27","8","3","30","5","0","0","0","0","0","21","0","0",0,"0"
"2020-02-28","3","1","60","6","0","0","0","0","0","34","0","0",0,"0"
"2020-02-29","5","2","79","7","1","0","0","0","0","49","0","0",0,"0"
"2020-03-01","5","0","112","0","1","0","0","0","0","80","0","0",0,"0"
"2020-03-02","2","9","169","0","1","0","1","0","0","135","0","0",0,"0"
"2020-03-03","9","1","276","7","1","0","1","0","0","192","0","0",0,"0"
"2020-03-04","5","0","361","6","1","0","1","0","2","261","0","2",0.7,"0.3"
"2020-03-05","36","3","470","8","1","0","4","0","3","395","0","1",1,"0.4"
"2020-03-06","41","7","634","14","1","0","4","0","5","638","0","2",1.7,"0.7"
"2020-03-07","45","4","801","17","1","0","4","0","13","898","0","8",3.7,"1.9"
"2020-03-08","47","1","940","16","1","0","7","2","28","1306","0","15",8.3,"4"
"2020-03-09","69","98","1114","19","1","0","11","3","40","2005","0","12",11.7,"5.7"
"2020-03-10","89","8","1363","27","1","0","41","5","57","3005","0","17",14.7,"8.1"
"2020-03-11","132","225","1657","43","11","0","61","7","104","4118","0","47",25.3,"14.6"
"2020-03-12","309","391","1974","60","12","0","87","10","153","5505","0","49",37.7,"21.4"
"2020-03-13","679","601","2334","82","1317","0","104","191","201","7630","0","48",48,"28"
"2020-03-14","809","398","2694","105","1535","0","140","198","390","9746","0","189",95.3,"53.9"
"2020-03-15","974","518","3007","122","2355","0","196","278","461","11790","0","71",102.7,"61.9"
"2020-03-16","1106","1388","3364","167","2368","0","251","289","674","15068","0","213",157.7,"90.6"
"2020-03-17","1231","1204","3899","208","3775","0","321","407","808","18984","0","134",139.3,"107.3"
"2020-03-18","1802","1491","4578","276","4193","0","438","590","1049","23100","0","241",196,"135"
"2020-03-19","2070","1597","5323","3075","5710","0","536","723","1355","28149","0","306",227,"171.7"
"2020-03-20","2045","1792","6083","3922","7066","0","666","847","1732","33822","0","377",308,"218.7"
"2020-03-21","1912","1217","7050","4768","8316","0","808","978","2165","38199","0","433",372,"253.6"
"2020-03-22","1703","1105","7946","5312","9605","0","964","1094","2687","41817","0","522",444,"318"
"2020-03-23","2744","2527","8674","5853","11276","0","1173","1304","3281","48757","0","594",516.3,"372.4"
"2020-03-24","3813","2174","9952","6482","12438","0","1425","1503","4048","55637","0","767",627.7,"462.9"
"2020-03-25","3993","2084","11664","8766","13602","0","2236","1669","4802","64300","0","754",705,"536.1"
"2020-03-26","4434","2111","13332","9923","15309","0","2636","1846","5675","72835","0","873",798,"617.1"
"2020-03-27","3812","1839","14872","7560","16842","0","3066","1946","6629","79953","0","954",860.3,"699.6"
"2020-03-28","2420","1306","16559","13147","19775","0","3415","2437","7697","87512","0","1068",965,"790.3"
"2020-03-29","3676","1176","17617","9489","23425","0","3673","2540","8683","93253","0","986",1002.7,"856.6"
"2020-03-30","3311","2124","18545","14603","24244","0","4068","2946","9626","100542","0","943",999,"906.4"
"2020-03-31","3976","1603","20287","15194","24492","0","4354","2753","10682","106786","0","1056",995,"947.7"
"2020-04-01","4685","1516","21865","21165","25552","0","4672","2922","11700","113433","0","1018",1005.7,"985.4"
"2020-04-02","3489","1483","23609","17714","25467","0","5015","2984","12779","119716","0","1079",1051,"1014.9"
"2020-04-03","2935","1499","25131","5960","25198","12","5332","2969","13803","126009","0","1024",1040.3,"1024.9"
"2020-04-04","2858","827","26770","6054","24804","13","5566","2981","14730","130497","0","927",1010,"1004.7"
"2020-04-05","2112","633","27597","6077","24633","14","5761","2990","15590","133946","0","860",937,"986.7"
"2020-04-06","2205","1489","28500","6110","24217","20","5986","3002","16514","138838","0","924",903.7,"984"
"2020-04-07","1349","1288","30433","6194","23350","30","6144","2976","17395","143498","0","881",888.3,"959"
"2020-04-08","1402","1323","32452","6102","22295","75","6305","2896","18346","148638","0","951",918.7,"949.4"
"2020-04-09","1427","1321","34283","6109","21396","96","6548","2862","19220","153491","0","874",902,"920.1"
"2020-04-10","1809","1125","36168","6242","20532","384","6722","2785","20007","158356","0","787",870.7,"886.3"
"2020-04-11","1364","817","37361","6344","19575","454","6890","2749","20808","161857","0","801",820.7,"868.3"
"2020-04-12","1589","538","38803","6321","18905","465","7029","2676","21502","164622","0","694",760.7,"844.6"
"2020-04-13","1456","770","40124","6315","18591","504","7154","2655","22199","168125","0","697",730.7,"812.1"
"2020-04-14","1606","1157","41973","6326","17797","607","7278","2605","22914","172359","0","715",702,"788.4"
"2020-04-15","1747","1234","44800","6383","16770","690","7394","2501","23600","176587","0","686",699.3,"750.6"
"2020-04-16","2047","1145","48100","6372","15962","912","7539","2414","24267","181091","0","667",689.3,"721"
"2020-04-17","2172","1499","51321","6410","15032","1305","7696","2336","24888","186197","0","621",658,"697.3"
"2020-04-18","1500","707","57457","11444","14372","3931","7854","2246","25474","191948","0","586",624.7,"666.6"
"2020-04-19","987","437","60022","11240","13862","4198","7931","2262","26002","194070","0","528",578.3,"642.9"
"2020-04-20","1906","860","62193","11167","13714","4436","8016","2224","26488","196919","0","486",533.3,"612.7"
"2020-04-21","2247","868","66641","11056","13289","4980","46093","2154","27003","200393","0","515",509.7,"584.1"
"2020-04-22","2858","872","72015","10511","12181","5658","46519","2022","27463","204573","0","460",487,"551.9"
"2020-04-23","2674","698","76972","10156","11388","6088","46941","1948","27875","207993","0","412",462.3,"515.4"
"2020-04-24","2730","648","82252","20679","11598","6423","47313","2072","28310","211342","0","435",435.7,"488.9"
"2020-04-25","2077","335","87012","20841","11067","6595","47659","2137","28677","226417","0","367",404.7,"457.6"
"2020-04-26","1687","266","90367","20921","10816","6981","47888","2092","28996","228786","0","319",373.7,"427.7"
"2020-04-27","1574","341","93115","20859","10424","7447","48083","2049","29293","231304","0","297",327.7,"400.7"
"2020-04-28","1698","462","98772","19767","9910","8023","48358","1936","29634","234322","0","341",319,"375.9"
"2020-04-29","1592","482","104267","21304","9455","8524","48647","1864","29935","237377","0","301",313,"353.1"
"2020-04-30","1701","334","109873","20019","8754","8947","48912","1800","30208","240463","0","273",305,"333.3"
"2020-05-01","1293","229","114397","20272","10322","9023","49106","2267","30491","242823","0","283",285.7,"311.6"
"2020-05-02","1067","164","117238","20660","10068","9064","49275","2211","30729","244568","0","238",264.7,"293.1"
"2020-05-03","741","76","118412","20803","10025","9086","49449","2147","32141","245644","0","1412",644.3,"449.3"
"2020-05-04","567","226","120337","20933","9605","9381","49591","2037","32361","246749","0","220",623.3,"438.3"
"2020-05-05","748","239","125311","16890","9224","9718","49809","1961","32619","248891","0","258",630,"426.4"
"2020-05-06","963","238","129714","17281","8494","10118","49972","1851","32867","251821","0","248",242,"418.9"
"2020-05-07","1057","249","133180","17620","8033","10450","50148","1773","33104","254303","0","237",247.7,"413.7"
"2020-05-08","940","260","138424","17745","7477","10730","50308","1712","33332","256472","0","228",237.7,"405.9"
"2020-05-09","1068","199","143389","18014","7076","10835","50447","1636","33540","258376","0","208",224.3,"401.6"
"2020-05-10","891","101","144912","18261","6943","10865","50552","1603","33695","259642","0","155",197,"222"
"2020-05-11","466","225","147299","18358","6715","11025","50657","1544","33885","260944","0","190",184.3,"217.7"
"2020-05-12","419","314","152125","18462","6329","11460","50798","1458","34031","262474","0","146",163.7,"201.7"
"2020-05-13","341","294","158900","18410","5932","11617","50929","1398","34170","263939","0","139",158.3,"186.1"
"2020-05-14","156","269","162613","3130","5530","11901","51046","1270","34288","265490","0","118",134.3,"169.1"
"2020-05-15","170","299","166468","3119","5196","12328","51166","1367","34414","266884","0","126",127.7,"154.6"
"2020-05-16","138","250","171180","3110","4993","12405","51250","1328","34508","267639","0","94",112.7,"138.3"
"2020-05-17","135","139","174276","3088","4932","12445","51318","1315","34579","268029","0","71",97,"126.3"
"2020-05-18","53","290","178764","3036","4773","12454","51389","1277","34676","268567","0","97",87.3,"113"
"2020-05-19","48","328","182968","1801","4413","12454","51498","1201","34754","263999","0","78",82,"103.3"
"2020-05-20","58","351","187395","1591","4129","12468","51469","1141","34866","257256","0","112",95.7,"99.4"
"2020-05-21","68","421","178107","1551","3821","3","45002","755","34932","258131","0","66",85.3,"92"
"2020-05-22","72","388","181838","1521","3544","4","45066","688","35029","258780","0","97",91.7,"87.9"
"2020-05-23","76","170","183752","1495","3343","3","45130","689","35112","259116","0","83",82,"86.3"
"2020-05-24","65","179","185119","1494","3291","1","45183","671","35179","260030","0","67",82.3,"85.7"
"2020-05-25","40","246","187450","1442","3218","4","45244","652","35249","260431","0","70",73.3,"81.9"
"2020-05-26","37","70","190993","371","3048","9","45308","614","35328","261043","0","79",72,"82"
"2020-05-27","47","244","194387","354","2847","4","45374","579","35382","268185","0","54",67.7,"73.7"
"2020-05-28","57","303","196890","136","2676","2","45436","516","35449","269754","0","67",66.7,"73.9"
"2020-05-29","78","344","200137","312","2498","1","45486","506","35504","270923","0","55",58.7,"67.9"
"2020-05-30","66","189","201970","300","2427","2","45536","507","35584","271555","0","80",67.3,"67.4"
"2020-05-31","59","109","202947","292","2418","5","45565","513","35632","271957","0","48",61,"64.7"
"2020-06-01","52","141","204749","276","2322","3","45602","504","35671","272676","0","39",55.7,"60.3"
"2020-06-02","25","204","209026","364","2129","4","45660","476","35699","273762","0","28",38.3,"53"
"2020-06-03","37","207","211789","354","1924","3","45696","433","35777","274715","0","78",48.3,"56.4"
"2020-06-04","58","210","214737","354","1803","0","45715","407","36480","287059","0","703",269.7,"147.3"
"2020-06-05","35","257","217445","318","1657","1","45743","397","36527","288231","0","47",276,"146.1"
"2020-06-06","68","138","219329","320","1613","1","45767","389","36567","288754","0","40",263.3,"140.4"
"2020-06-07","59","109","220375","317","1621","1","45783","400","36601","289575","0","34",40.3,"138.4"
"2020-06-08","22","194","222647","1045","1577","3","45799","379","36630","290317","0","29",34.3,"137"
"2020-06-09","22","199","226098","980","1496","6","45832","333","36673","291145","0","43",35.3,"139.1"
"2020-06-10","32","208","229948","945","1415","1","45854","338","36709","292029","0","36",36,"133.1"
"2020-06-11","35","173","233215","915","1289","4","45876","317","36748","292939","0","39",39.3,"38.3"
"2020-06-12","43","191","237120","271","1198","4","45897","306","36763","293897","0","15",30,"33.7"
"2020-06-13","4","87","241096","275","1183","1","45915","273","36779","294301","0","16",23.3,"30.3"
"2020-06-14","2","121","243905","272","1174","1","45926","270","36802","294481","0","23",18,"28.7"
"2020-06-15","11","138","247370","847","1162","1","45942","287","36851","295230","0","49",29.3,"31.6"
"2020-06-16","15","37","251113","243","1135","1","45963","274","36872","295963","0","21",31,"28.4"
"2020-06-17","62","52","255084","235","1059","3","45977","266","36896","296734","0","24",31.3,"26.7"
"2020-06-18","32","197","257847","764","1021","2","45993","249","36942","297646","0","46",30.3,"27.7"
"2020-06-19","32","159","261250","208","976","2","46018","226","36962","298538","0","20",30,"28.4"
"2020-06-20","36","145","263862","216","959","2","46034","227","36991","298978","0","29",31.7,"30.3"
"2020-06-21","17","103","265333","219","973","1","46044","224","37002","299269","0","11",20,"28.6"
"2020-06-22","19","174","268232","802","953","5","46063","199","37032","299805","0","30",23.3,"25.9"
"2020-06-23","21","207","271656","822","905","3","46070","199","37053","300455","0","21",20.7,"25.9"
"2020-06-24","39","148","276042","57","901","2","46107","197","37071","301203","0","18",23,"25"
"2020-06-25","34","248","279187","861","827","2","46121","193","37089","302171","0","18",19,"21"
"2020-06-26","22","318","282595","193","799","0","46148","189","37113","303159","0","24",20,"21.6"
"2020-06-27","26","67","284934","49","809","1","46165","173","37127","303637","0","14",18.7,"19.4"
"2020-06-28","18","75","286571","48","835","0","46179","145","37146","303917","0","19",19,"20.6"
"2020-06-29","18","34","289171","182","797","0","46197","160","37161","304540","0","15",16,"18.4"
"2020-06-30","21","296","292304","187","792","1","46211","169","37184","305480","0","23",19,"18.7"
"2020-07-01","27","322","295884","185","749","0","46223","161","37222","306468","0","38",25.3,"21.6"
"2020-07-02","27","304","298841","969","700","0","46233","151","37237","307352","0","15",25.3,"21.1"
"2020-07-03","26","375","301363","181","688","2","0","88","37254","308383","0","17",23.3,"20.1"
"2020-07-04","18","159","303720","39","710","3","0","65","37266","308883","0","12",14.7,"19.9"
"2020-07-05","4","207","304951","819","732","2","46266","107","37279","309191","0","13",14,"19"
"2020-07-06","4","472","307567","1013","721","2","46279","141","37308","310076","0","29",18,"21"
"2020-07-07","26","562","312100","993","691","0","46289","128","37332","311304","0","24",22,"21.1"
"2020-07-08","20","619","316228","1067","696","0","46301","124","37345","312614","0","13",22,"17.6"
"2020-07-09","42","683","319676","1127","664","2","46307","124","37363","314038","0","18",18.3,"18"
"2020-07-10","67","739","323096","181","658","1","0","83","37375","315656","0","12",14.3,"17.3"
"2020-07-11","30","442","326195","47","689","1","0","63","37383","316479","0","8",12.7,"16.7"
"2020-07-12","18","291","328165","1047","714","0","46333","97","37401","316986","0","18",12.7,"17.4"
"2020-07-13","19","993","330135","1224","725","3","46358","124","37420","318672","0","19",15,"16"
"2020-07-14","54","1040","333901","1312","769","6","46385","124","37430","320801","0","10",15.7,"14"
"2020-07-15","31","1309","338326","1553","754","3","46409","123","37451","323160","0","21",16.7,"15.1"
"2020-07-16","51","1394","343940","160","755","2","43790","120","37462","325588","0","11",14,"14.1"
"2020-07-17","26","1554","348937","280","800","2","0","100","37490","330036","3251","28",20,"16.4"
"2020-07-18","73","1053","354684","195","849","5","0","73","37500","331569","3252","10",16.3,"16.7"
"2020-07-19","77","922","358244","2687","894","1","46523","99","37509","332767","3259","9",15.7,"15.4"
"2020-07-20","18","1879","361926","3005","915","4","46557","135","37529","335474","3611","20",13,"15.6"
"2020-07-21","79","1883","366837","3312","955","3","46592","141","37557","338442","3611","28",19,"18.1"
"2020-07-22","36","1850","371972","3730","953","7","46634","152","37571","341380","3618","14",20.7,"17.1"
"2020-07-23","41","1802","376396","4047","1006","2","46681","150","37585","344277","3629","14",18.7,"17.6"
"2020-07-24","47","1911","380602","544","1029","5","0","143","37613","347589","3629","28",18.7,"17.6"
"2020-07-25","56","1056","448339","544","1092","63418","0","109","37632","349321","3632","19",20.3,"18.9"
"2020-07-26","13","1052","450879","4842","1154","63424","46838","127","37654","350715","345","22",23,"20.7"
"2020-07-27","51","2177","391607","5298","1254","5","46920","195","37671","353654","345","17",19.3,"20.3"
"2020-07-28","124","1989","459965","6186","1343","63516","46998","205","37700","357006","3634","29",22.7,"20.4"
"2020-07-29","81","1998","464352","6527","1387","63605","47074","203","37725","360310","3639","25",23.7,"22"
"2020-07-30","157","2272","469341","896","1444","63668","44027","204","37746","364235","3639","21",25,"23"
"2020-07-31","253","2153","409545","1045","1489","6","0","182","37776","368475","3664","30",25.3,"23.3"
"2020-08-01","147","1448","412560","148","1557","6","0","156","37792","371517","345","16",22.3,"22.9"
"2020-08-02","62","1217","415036","8543","1706","9","47429","169","37825","373259","345","33",26.3,"24.4"
"2020-08-03","168","2468","483115","9820","1948","63786","47536","244","37848","376933","3760","23",24,"25.3"
"2020-08-04","339","2421","488530","10378","1989","63842","47643","258","37881","381519","3546","33",29.7,"25.9"
"2020-08-05","286","2389","494152","10730","1992","63845","47760","260","37904","385969","3779","23",26.3,"25.6"
"2020-08-06","418","2747","500141","11437","2013","63913","47872","275","37941","391067","3686","37",31,"27.9"
"2020-08-07","452","2954","505845","2033","2047","63951","0","223","37970","397061","3480","29",29.7,"27.7"
"2020-08-08","297","1690","512492","373","2067","64018","0","202","37991","400278","347","21",29,"28.4"
"2020-08-09","104","1340","517161","11228","2276","64016","48227","287","38050","402600","126","59",36.3,"32.1"
"2020-08-10","366","3365","458431","12334","2373","17","48364","319","38100","407325","347","50",43.3,"36"
"2020-08-11","953","2765","529811","13766","2467","64081","48507","336","38147","413814","3811","47",52,"38"
"2020-08-12","645","3083","536481","14217","2583","64138","48699","359","38193","420073","3884","46",47.7,"41.3"
"2020-08-13","689","3324","543146","15086","2674","64198","48886","365","38231","427064","3938","38",43.7,"41.4"
"2020-08-14","644","3634","551427","3991","2761","64235","0","299","38258","435221","3963","27",37,"41.1"
"2020-08-15","549","2078","559208","996","2802","64277","0","262","38278","439640","353","20",28.3,"41"
"2020-08-16","209","1428","563303","1357","3130","64278","45428","372","38316","442220","353","38",28.3,"38"
"2020-08-17","496","3669","568972","16765","3390","64309","49583","458","38373","448138","4149","57",38.3,"39"
"2020-08-18","1082","3333","576946","16997","3555","64368","49830","474","38418","456591","4206","45",46.7,"38.7"
"2020-08-19","833","3477","584054","15411","3714","64462","50055","486","38468","465279","359","50",50.7,"39.3"
"2020-08-20","903","3815","593234","3656","3829","64532","46172","501","38515","473978","363","47",47.3,"40.6"
"2020-08-21","1104","3974","600209","3996","3820","64575","0","386","38541","484325","367","26",41,"40.4"
"2020-08-22","755","2664","607639","2430","3844","64593","0","326","38568","490109","367","27",33.3,"41.4"
"2020-08-23","451","1419","612350","14164","4200","64584","50916","507","38665","493324","369","97",50,"49.9"
"2020-08-24","1108","4395","618086","15454","4583","64651","51245","597","38730","500598","372","65",63,"51"
"2020-08-25","2270","5068","626494","15919","4738","64708","51544","635","38785","512037","376","55",72.3,"52.4"
"2020-08-26","1505","4645","635296","16041","4838","64769","51818","648","38847","522404","384","62",60.7,"54.1"
"2020-08-27","1758","4380","644586","5882","4948","64898","47731","684","38899","532691","386","52",56.3,"54.9"
"2020-08-28","1435","4571","654615","5990","5008","64933","0","504","38950","544390","392","51",55,"58.4"
"2020-08-29","1240","2728","661868","3800","5067","64926","0","430","38991","550468","397","41",48,"60.4"
"2020-08-30","1262","1628","667796","13719","5437","64913","52871","663","39075","554753","403","84",58.7,"58.6"
"2020-08-31","1534","5609","675124","16396","5736","65101","53130","795","39137","563668","411","62",62.3,"58.1"
"2020-09-01","1340","4102","684088","15335","5769","65193","53420","802","39239","574266","421","102",82.7,"64.9"
"2020-09-02","1732","4129","693331","15478","5820","65286","53728","837","39311","584640","428","72",78.7,"66.3"
"2020-09-03","1652","4566","703276","15425","5958","65381","54057","896","39402","595448","435","91",88.3,"71.9"
"2020-09-04","1794","4918","713090","6917","6042","65373","0","676","39468","608155","459","66",76.3,"74"
"2020-09-05","1384","2923","720296","4911","6108","65375","0","529","39512","615225","468","44",67,"74.4"
"2020-09-06","1072","1541","726486","13758","6597","65366","54864","815","39615","619692","471","103",71,"77.1"
"2020-09-07","1310","5342","733365","15277","6848","65409","55172","1026","39710","628680","499","95",80.7,"81.9"
"2020-09-08","1691","4340","743359","15219","6955","65518","55510","1050","39808","640583","506","98",98.7,"81.3"
"2020-09-09","1619","4608","751858","15268","7071","65630","55849","1056","39894","652339","507","86",93,"83.3"
"2020-09-10","1837","4744","760905","14986","7148","65747","56213","1074","39906","664390","515","12",65.3,"72"
"2020-09-11","1940","4487","771041","6736","7208","65922","0","782","40071","678087","528","165",87.7,"86.1"
"2020-09-12","2254","3056","778686","4810","7270","65925","0","670","40119","685952","547","48",75,"86.7"
"2020-09-13","1689","2120","784710","13766","7865","65945","57242","1033","40271","691563","562","152",121.7,"93.7"
"2020-09-14","1516","5474","791518","13385","8020","66044","57645","1033","40400","701958","567","129",109.7,"98.6"
"2020-09-15","1753","4413","801476","13170","8179","66241","58163","1062","40517","715109","578","117",132.7,"101.3"
"2020-09-16","1906","4415","812843","12945","8326","66490","58606","1211","40646","727776","582","129",125,"107.4"
"2020-09-17","1964","4761","822587","13077","8372","67055","59058","1242","40798","741215","587","152",132.7,"127.4"
"2020-09-18","2332","4972","832816","4234","8379","67342","0","837","40867","757381","626","69",116.7,"113.7"
"2020-09-19","2348","2798","842191","4291","8407","67339","0","727","40932","765411","643","65",95.3,"116.1"
"2020-09-20","1298","1915","849545","13509","8885","67374","60159","1165","41106","770315","666","174",102.7,"119.3"
"2020-09-21","1288","5762","858309","13190","8972","67630","60572","1183","41253","781501","742","147",128.7,"121.9"
"2020-09-22","1820","4156","868317","12965","9046","67874","61087","1353","41401","794281","781","148",156.3,"126.3"
"2020-09-23","1709","4324","879417","12803","9050","68163","61533","1347","41533","806644","794","132",142.3,"126.7"
"2020-09-24","2381","4217","888744","6663","9125","68357","56558","1353","41672","818897","831","139",139.7,"124.9"
"2020-09-25","2118","4559","898221","3917","9104","68604","0","925","41764","832644","846","92",121,"128.1"
"2020-09-26","1981","2857","907922","4050","9116","68602","0","795","41821","840185","875","57",96,"127"
"2020-09-27","1566","1789","920760","13538","9361","68621","63033","1277","42037","844760","885","216",121.7,"133"
"2020-09-28","991","5125","928318","15659","9338","68810","63453","1453","42200","854045","966","163",145.3,"135.3"
"2020-09-29","1695","4236","938232","15470","9090","68988","63891","1443","42372","865534","1062","172",183.7,"138.7"
"2020-09-30","1601","4045","949463","15190","8830","69250","64269","1460","42542","875737","1113","170",168.3,"144.1"
"2020-10-01","1833","4617","957555","6222","8978","69399","58927","1479","42692","886600","1180","150",164,"145.7"
"2020-10-02","1941","4668","965997","3571","8870","69615","0","956","42786","898774","1213","94",138,"146"
"2020-10-03","2076","2630","974627","3660","8882","69617","0","841","42846","905980","1225","60",101.3,"146.4"
"2020-10-04","1288","1866","980011","6071","9165","69623","59757","1339","43018","910646","1234","172",108.7,"140.1"
"2020-10-05","1071","5464","987536","3468","9231","69743","60048","1480","43189","920303","1266","171",134.3,"141.3"
"2020-10-06","1710","4523","997704","5788","9028","69887","60393","1458","43360","931185","1283","171",171.3,"141.1"
"2020-10-07","1706","5080","1008123","14711","8858","69990","66632","1447","43490","943457","1325","130",157.3,"135.4"
"2020-10-08","1835","5833","1017819","5863","8812","70192","60995","1466","43633","956103","1364","143",148,"134.4"
"2020-10-09","2176","6406","1028201","3442","8779","70316","0","991","43761","969812","1391","128",133.7,"139.3"
"2020-10-10","2108","3196","1038144","3507","8807","70296","0","830","43856","977718","1416","95",122,"144.3"
"2020-10-11","1888","2951","1045017","3582","9110","70305","0","862","43923","984324","1447","67",96.7,"129.3"
"2020-10-12","1448","3967","1051788","6190","9496","70307","61993","1442","44146","991741","1454","223",128.3,"136.7"
"2020-10-13","1261","7690","1059507","6035","9760","70577","62313","1517","44357","1004800","1480","211",167,"142.4"
"2020-10-14","2126","7234","1070537","6162","9758","70719","62629","1533","44512","1018986","1526","155",196.3,"146"
"2020-10-15","3139","7149","1082040","6168","9857","70964","62926","1562","44668","1033885","1553","156",174,"147.9"
"2020-10-16","3375","7751","1093039","3590","9874","71114","0","1116","44815","1050796","1568","147",152.7,"150.6"
"2020-10-17","3802","4440","1105109","3886","10090","71099","0","954","44917","1061483","1591","102",135,"151.6"
"2020-10-18","2132","3897","1112950","3978","10607","71099","63663","1478","45105","1071014","1611","188",145.7,"168.9"
