"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","recovered","daily_deaths",daily_deaths_avg3,"daily_deaths_avg7"
"2020-10-19","2312","10165","1122029","6694","11023","71341","63932","1712","45315","1087800","1650","210",166.7,"167"
"2020-10-20","4758","7924","1132800","6861","11239","71509","64259","1744","45525","1103915","1691","210",202.7,"166.9"
"2020-10-21","4430","9036","1146455","19215","11622","71692","71293","1801","45702","1118934","1793","177",199,"170"
"2020-10-22","6817","7472","1160805","7407","12050","72108","64869","1844","45947","1139276","1813","245",210.7,"182.7"
"2020-10-23","7708","7196","1174859","4662","12426","72522","0","1376","46141","1163263","1872","194",205.3,"189.4"
"2020-10-24","7500","3631","1185721","4881","12750","72508","0","1384","46273","1176873","1907","132",190.3,"193.7"
"2020-10-25","4396","2862","1196070","7913","13393","72528","65556","1842","46505","1187751","1934","232",186,"200"
"2020-10-26","4820","7617.266","1208189","4859","13867","72758","65811","2097","46753","1213665","1958","248",204,"205.4"
"2020-10-27","6621","6597","1223926","8106","14021","73001","66083","2162","47009","1232886","2026","256",245.3,"212"
"2020-10-28","7103","7086","1241299","25683","14249","73199","66383","2228","47259","1261284","2087","250",251.3,"222.4"
"2020-10-29","7956","6225","1257751","5134","14554","73420","66608","2299","47515","1284446","2145","256",254,"224"
"2020-10-30","8330","6245","1274397","5201","14579","73595","66874","2377","47794","1309415","2212","279",261.7,"236.1"
"2020-10-31","7363","4100","1286553","5440","14942","73575","67080","2249","48057","1328070","2250","263",266,"254.9"
"2020-11-01","4453","3344","1299013","5410","15721","73579","67243","2326","48294","1343256","2319","237",259.7,"255.6"
"2020-11-02","4498","5271","1311015","8951","16342","73725","67433","2570","48608","1360961","2412","314",271.3,"265"
"2020-11-03","6879","5382","1326940","5335","16635","74042","67701","2567","48955","1381503","2511","347",299.3,"278"
"2020-11-04","7731","5427","1341875","30269","16811","74309","67989","2609","49300","1401418","2559","345",335.3,"291.6"
"2020-11-05","7477","5441","1358783","9506","16649","74525","68220","2629","49663","1421762","2622","363",351.7,"306.9"
"2020-11-06","8023","4802","1373545","5831","16284","74885","68439","2695","50027","1442918","2775","364",357.3,"319"
"2020-11-07","8048","3022","1385636","6095","16334","74917","68575","2756","50318","1460501","2810","291",339.3,"323"
"2020-11-08","4227","2473","1397675","9949","16987","74882","68731","2565","50588","1472289","2866","270",308.3,"327.7"
"2020-11-09","5301","3444","1411995","9718","17439","75217","68922","2843","50900","1487732","2994","312",291,"327.4"
"2020-11-10","8327","4179","1430181","9695","17372","75539","69170","2872","51314","1506346","3125","414",332,"337"
"2020-11-11","7752","4276","1446855","28618","17217","75865","69427","2865","51689","1524675","3281","375",367,"341.3"
"2020-11-12","8101","4115","1464146","9541","17148","76079","69647","2928","52046","1544063","3385","357",382,"340.4"
"2020-11-13","7533","4009","1479796","4971","16545","76553","69854","2916","52425","1562541","3920","379",370.3,"342.6"
"2020-11-14","6293","2565","1493133","5022","16380","76516","70028","2884","52692","1576429","3971","267",334.3,"339.1"
"2020-11-15","2749","1596","1503460","8851","16756","76528","70149","2622","52958","1585243","4115","266",304,"338.6"
"2020-11-16","3561","2824","1514583","8452","16967","77045","70346","2950","53258","1597937","4244","300",277.7,"336.9"
"2020-11-17","5814","3114","1530150","8207","16530","77680","70538","2930","53678","1611352","4367","420",328.7,"337.7"
"2020-11-18","6076","3114","1545470","22571","15980","78084","78474","2908","54037","1625923","4453","359",359.7,"335.4"
"2020-11-19","6384","2817","1560428","21734","15369","78651","78689","2868","54380","1640906","4550","343",374,"333.4"
"2020-11-20","5629","2540","1573994","17123","14668","79046","78854","2339","54740","1654838","4600","360",354,"330.7"
"2020-11-21","4620","1776","1583756","15358","14169","79039","78983","2786","54987","1665782","4639","247",316.7,"327.9"
"2020-11-22","1994","1343","1591057","20090","14388","79046","79104","2518","55189","1672334","4699","202",269.7,"318.7"
"2020-11-23","2875","1782","1601133","16017","14261","79477","79290","2766","55543","1680483","4815","354",267.7,"326.4"
"2020-11-24","4784","2322","1613989","15212","13627","80025","79508","2699","55863","1691842","4928","320",292,"312.1"
"2020-11-25","3953","2188","1625272","14193","12985","80438","71669","2644","56201","1701291","5038","338",337.3,"309.1"
"2020-11-26","4148","2303","1636787","13412","12440","80714","79850","2627","56521","1713232","5137","320",326,"305.9"
"2020-11-27","3806","2127","1648721","12626","11794","81034","80024","2558","56826","1723493","5313","305",321,"298"
"2020-11-28","3267","1361","1657982","11415","11571","80998","80164","2523","57062","1731404","5362","236",287,"296.4"
"2020-11-29","1570","1305","1664471","16164","11799","81018","80280","2211","57263","1736383","5374","201",247.3,"296.3"
"2020-11-30","1861","1523","1673470","15631","11817","81342","80494","2468","57488","1742519","5472","225",220.7,"277.9"
"2020-12-01","3889","1945","1682673","15149","11318","81607","80691","2415","57815","1750594","5562","327",251,"278.9"
"2020-12-02","3667","2228","1692568","14785","10807","81837","80858","2349","58096","1760868","5601","281",277.7,"270.7"
"2020-12-03","3799","1921","1702755","14507","10466","81969","80974","2299","58405","1769933","5627","309",305.7,"269.1"
"2020-12-04","3337","1873","1711072","10015","9953","82237","81152","2235","58647","1778249","5717","242",277.3,"260.1"
"2020-12-05","1857","1043","1718074","9898","9661","82236","81243","1856","58834","1783410","5736","187",246,"253.1"
"2020-12-06","1127","667","1723312","9836","9763","82257","81370","1844","58993","1786857","5786","159",196,"247.1"
"2020-12-07","3403","2480","1729942","9423","9735","82288","81491","2122","59217","1795001","5807","224",190,"247"
"2020-12-08","1159","796","1738188","13216","9853","82279","81626","1783","59388","1798346","5842","171",184.7,"224.7"
"2020-12-09","2970","2141","1745170","12375","9749","82510","81814","2067","59659","1806736","5976","271",222,"223.3"
"2020-12-10","3875","2005","1756015","13025","9571","82710","82002","2011","59955","1816102","6054","296",246,"221.4"
"2020-12-11","3914","2146","1765020","8300","9237","82930","82222","1991","60182","1826348","6103","227",264.7,"219.3"
"2020-12-12","1921","1187","1772750","8610","9078","82934","82329","1662","60328","1832076","6129","146",223,"213.4"
"2020-12-13","1160","966","1778324","13832","9331","82960","82438","1656","60438","1836442","6194","110",161,"206.4"
"2020-12-14","3558","2954","1787376","13650","9459","83171","82640","1929","60687","1847026","6237","249",168.3,"210"
"2020-12-15","4983","2484","1801235","13589","9272","83885","82852","1888","60989","1858127","6286","302",220.3,"228.7"
"2020-12-16","4084","2648","1813448","13648","9179","83504","83034","1836","61220","1869031","6327","231",260.7,"223"
"2020-12-17","3996","2773","1826410","13725","9012","83685","83239","1812","61408","1879694","6339","188",240.3,"207.6"
"2020-12-18","4032","2518","1839453","8127","8786","83827","83459","1792","61651","1890532","6365","243",220.7,"209.9"
"2020-12-19","3573","1418","1849566","8294","8761","83817","83600","1504","61823","1898104","6366","172",201,"213.6"
"2020-12-20","1028","1023","1855058","14677","8993","83819","83749","1520","61979","1902589","6371","156",190.3,"220.1"
"2020-12-21","1967","3146","1862969","14529","9325","84103","83995","1793","62194","1912108","6411","215",181,"215.3"
"2020-12-22","4315","2515","1872735","14569","9181","84275","84216","1751","62418","1923022","6484","224",198.3,"204.1"
"2020-12-23","4489","3288","1882479","7716","8807","84480","84409","1768","62569","1936122","6517","151",196.7,"192.7"
"2020-12-24","4312","1737","1889844","7829","8629","84488","8671","897","62680","1946090","6526","111",162,"181.7"
"2020-12-25","1020","756","1893536","7643","8674","84478","84711","1349","62823","1949209","4114","143",135,"167.4"
"2020-12-26","2099","1012","1897929","7637","9031","84497","84852","1742","62982","1955996","6531","159",137.7,"165.6"
"2020-12-27","1211","753","1902770","14718","9245","84516","85010","1444","63120","1960844","6540","138",146.7,"163"
"2020-12-28","3604","4545","1909534","15054","9587","84675","85270","1864","63439","1975128","6590","319",205.3,"177.9"
"2020-12-29","6534","3103","1918361","15416","9629","84866","85581","1868","63695","1993528","6645","256",237.7,"182.4"
"2020-12-30","5990","3686","1926893","8273","9375","85049","88156","1861","63930","2011520","6671","235",270,"194.4"
"2020-12-31","5746","2582","1934006","8579","9213","85058","11139","1260","64079","2023628","6675","149",213.3,"199.9"
"2021-01-01","1620","923","1938177","8500","9375","85078","86201","1393","64206","2029553","6677","127",170.3,"197.6"
"2021-01-02","3299","1301","1943031","7740","9904","85101","86425","1839","64353","2039484","4247","147",141,"195.9"
"2021-01-03","2198","1058","1948367","17755","10359","85120","86705","1485","64498","2047740","6688","145",139.7,"196.9"
"2021-01-04","5052","6481","1955359","16695","10932","85339","87088","2036","64770","2068494","6711","272",188,"190.1"
"2021-01-05","8573","4497","1965624","9336","10965","85567","8986","1662","65031","2093107","6726","261",226,"190.9"
"2021-01-06","3858","2897","1972873","18262","11279","85566","87746","1592","65223","2106099","6730","192",241.7,"184.7"
"2021-01-07","8297","4372","1980620","18441","11865","85823","90509","2123","65473","2130382","6766","250",234.3,"199.1"
"2021-01-08","10228","5568","1990383","10642","12287","86099","88463","2133","65759","2156531","6799","286",242.7,"221.9"
"2021-01-09","11406","2267","2000447","11327","12547","86078","91067","2112","65987","2176161","6807","228",254.7,"233.4"
"2021-01-10","5237","1873","2011180","20754","12990","86113","88824","1822","66173","2186916","6816","186",233.3,"239.3"
"2021-01-11","7792","8244","2023723","20999","14021","86426","91600","2361","66477","2216843","6858","304",239.3,"243.9"
"2021-01-12","11989","5477","2038601","22093","14576","86660","92069","2433","66813","2244626","6941","336",275.3,"254.6"
"2021-01-13","12518","6049","2051847","23523","15091","86909","92610","2519","67100","2277426","6967","287",309,"268.1"
"2021-01-14","13884","6665","2065376","24812","15768","87190","93143","2628","67386","2312383","7002","286",303,"273.3"
"2021-01-15","15698","6393","2076828","15462","16225","87411","93666","2721","67704","2350385","7030","318",297,"277.9"
"2021-01-16","15146","2664","2086787","16378","17235","87415","91621","2685","67951","2377923","7039","247",283.7,"280.6"
"2021-01-17","7808","1932","2094750","26713","18530","87442","92050","2807","68200","2396695","7078","249",271.3,"289.6"
"2021-01-18","8874","10530","2105825","26838","19864","87804","95194","3063","68646","2430805","7118","446",314,"309.9"
"2021-01-19","15975","5641","2119910","17597","20859","88116","95867","3170","69093","2466895","7165","447",380.7,"325.7"
"2021-01-20","18366","6318","2133976","28162","21550","88519","96588","3322","69564","2507960","7197","471",454.7,"352"
"2021-01-21","16701","6557","2147472","19087","22489","88854","97266","3437","70038","2547590","7241","474",464,"378.9"
"2021-01-22","16773","6912","2161445","20097","22948","89212","97948","3595","70533","2589683","7325","495",480,"404.1"
"2021-01-23","13418","2556","2172141","20789","23852","89216","95698","3536","70925","2616972","7359","392",453.7,"424.9"
"2021-01-24","10220","1856","2181695","21119","24906","89271","96218","3629","71270","2638984","7385","345",410.7,"438.6"
"2021-01-25","13664","9805","2195980","20413","25899","89879","99465","3950","71823","2677032","4733","553",430,"453.9"
"2021-01-26","17364","5418","2212405","30985","25989","90470","100123","4047","72368","2714830","7544","545",481,"467.9"
"2021-01-27","16797","6045","2228341","30600","25970","90913","100773","4142","72956","2752264","7582","588",562,"484.6"
"2021-01-28","14142","5959","2246110","30139","26016","91389","101365","4228","73482","2784980","4843","526",553,"492"
"2021-01-29","14136","5300","2260834","21923","25662","91858","101968","4351","74037","2820333","4895","555",556.3,"500.6"
"2021-01-30","13336","1892","2272963","22215","25918","91922","99553","4161","74520","2846464","4954","483",521.3,"513.6"
"2021-01-31","7392","1571","2284623","29687","26810","91929","99880","4222","74929","2865487","4977","409",482.3,"522.7"
"2021-02-01","10545","7320","2298357","29002","26965","92506","103274","4494","75475","2895097","5029","546",479.3,"521.7"
"2021-02-02","13133","4063","2315571","28705","26277","93146","103916","4462","76063","2922983","5084","588",514.3,"527.9"
"2021-02-03","9988","4265","2331191","20664","25443","93669","104440","4471","76579","2948409","5197","516",550,"517.6"
"2021-02-04","9247","2690","2347085","27621","24890","94088","104964","4251","77098","2972922","5245","519",541,"516.6"
"2021-02-05","10270","3316","2362803","19946","23866","94504","105480","4402","77691","2998931","5269","593",542.7,"522"
"2021-02-06","6199","1177","2372929","19668","23058","94499","102814","4156","78122","3016674","5311","431",514.3,"514.6"
"2021-02-07","4057","992","2383623","25919","23585","94491","103071","4140","78456","3026301","5344","334",452.7,"503.9"
"2021-02-08","4438","3914","2396378","18225","23019","94975","106558","4303","78926","3042617","5455","470",411.7,"493"
"2021-02-09","7314","2639","2410309","23480","21814","95477","107018","4267","79429","3059259","5522","503",435.7,"480.9"
"2021-02-10","5790","2586","2424671","22422","20731","95990","107370","4191","79928","3075047","5563","499",490.7,"478.4"
"2021-02-11","5614","2373","2438648","21508","19649","96385","107682","4110","80445","3090330","5610","517",506.3,"478.1"
"2021-02-12","4316","2105","2450185","15646","18395","96703","114811","4025","80914","3103811","5647","469",495,"460.4"
"2021-02-13","4318","943","2459112","15425","17745","96701","105249","3747","81304","3113705","5662","390",458.7,"454.6"
"2021-02-14","2515","743","2466693","14942","17856","96739","105411","3734","81522","3119983","5709","218",359,"438"
"2021-02-15","2036","2366","2476667","13808","17272","97170","108849","3878","81904","3129275","5788","382",330,"425.4"
"2021-02-16","3886","1831","2487971","17453","16093","97601","109137","3742","82340","3139464","5856","436",345.3,"415.9"
"2021-02-17","3370","1892","2499705","12203","15090","97999","109379","3649","82703","3149542","5931","363",393.7,"396.4"
"2021-02-18","4790","1802","2510217","15307","14163","98263","109650","3568","83094","3160949","5962","391",396.7,"378.4"
"2021-02-19","3418","1593","2520499","11031","13162","98797","109883","3442","83385","3171372","5993","291",348.3,"353"
"2021-02-20","2588","909","2526840","10941","12663","98826","106876","3204","83632","3177678","5996","247",309.7,"332.6"
"2021-02-21","1568","623","2533494","14251","12796","98825","96333","3178","83815","3181848","6065","183",240.3,"327.6"
"2021-02-22","1399","1951","2542853","13148","12513","99168","110424","3279","84034","3188515","6184","219",216.3,"304.3"
"2021-02-23","2315","1636","2552652","12517","11796","99422","110651","3132","84341","3195808","6233","307",236.3,"285.9"
"2021-02-24","1934","1620","2563065","11858","11161","99669","110837","3005","84657","3203208","6280","316",280.7,"279.1"
"2021-02-25","1964","1406","2570911","11472","10648","99923","111081","2911","84906","3209953","6360","249",290.7,"258.9"
"2021-02-26","1784","1230","2578846","8258","10059","100178","111248","2706","85143","3216564","6379","237",267.3,"251.1"
"2021-02-27","1555","732","2585505","8230","9835","100211","108232","2685","85352","3221074","6380","209",231.7,"245.7"
"2021-02-28","1001","497","2590661","8227","9897","100207","108392","2671","85502","3224215","6414","150",198.7,"241"
"2021-03-01","1502","1818","2599471","9870","9574","100517","111761","2705","85691","3230520","6456","189",182.7,"236.7"
"2021-03-02","1909","1365","2608022","9458","9353","100864","112000","2629","85854","3236225","6509","163",167.3,"216.1"
"2021-03-03","1576","1420","2617638","9097","8970","101071","112217","2545","86070","3241770","6562","216",189.3,"201.9"
"2021-03-04","1739","1364","2625044","8833","8606","101324","112400","2469","86238","3247810","6592","168",182.3,"190.3"
"2021-03-05","1517","1387","2632346","6725","8229","101516","112597","2427","86451","3254288","6609","213",199,"186.9"
"2021-03-06","1282","758","2638156","6318","8126","101550","109537","2313","86586","3258208","0","135",172,"176.3"
"2021-03-07","831","572","2643286","6750","8263","101547","109656","2087","86683","3261046","6625","97",148.3,"168.7"
"2021-03-08","1168","1514","2652060","8246","8134","101787","113070","2294","86840","3266115","6643","157",129.7,"164.1"
"2021-03-09","1483","1356","2660512","8112","7922","101946","113305","2213","87051","3271630","6662","211",155,"171"
"2021-03-10","1461","1413","2669424","8316","7672","102287","102460","2163","87243","3277434","6694","192",186.7,"167.6"
"2021-03-11","1583","1428","2676808","7948","7384","102390","113693","2102","87364","3283355","6710","121",174.7,"160.9"
"2021-03-12","1507","1474","2685184","6415","7156","102638","113855","2020","87494","3289287","6771","130",147.7,"149"
"2021-03-13","1245","733","2691172","6498","7176","102660","110818","1906","87590","3292831","6780","96",115.7,"143.4"
"2021-03-14","789","547","2696567","7806","7416","102679","110956","1744","87660","3295474","6795","70",98.7,"139.6"
"2021-03-15","1224","1860","2706079","7529","7243","102952","114334","1985","87772","3301070","6859","112",92.7,"133.1"
"2021-03-16","1557","1654","2715183","7470","6993","103187","114520","1916","87956","3306752","6882","184",122,"129.3"
"2021-03-17","1423","1603","2724336","7394","6812","103435","114708","1883","88100","3312737","6910","144",146.7,"122.4"
"2021-03-18","1631","1690","2733094","7423","6603","103590","114876","1882","88225","3319364","6935","125",151,"123"
"2021-03-19","1283","1544","2738482","6116","6516","103630","111857","1680","88310","3324025","6969","85",118,"116.6"
"2021-03-20","1155","848","2744650","6279","6619","103685","111972","1615","88434","3327877","6973","124",111.3,"120.6"
"2021-03-21","870","599","2750835","7527","6821","103711","112109","1612","88497","3330680","6994","63",90.7,"119.6"
"2021-03-22","1278","2028","2760630","6116","6804","103893","115518","1809","88592","3336820","7063","95",94,"117.1"
"2021-03-23","1463","1907","2774123","7398","6731","105575","115714","1778","88718","3343491","7109","126",94.7,"108.9"
"2021-03-24","1735","1940","2782785","6226","6678","104264","115951","1727","88833","3350704","7138","115",112,"104.7"
"2021-03-25","1588","1992","2793002","7499","6627","104431","116166","1724","88916","3357889","7171","83",108,"98.7"
"2021-03-26","1704","1955","2803396","6228","6480","104604","116364","1714","89006","3365586","7203","90",96,"99.4"
"2021-03-27","1375","983","2811470","6316","6656","104608","113354","1551","89081","3370288","7206","75",82.7,"92.4"
"2021-03-28","1123","837","2817141","7707","6863","104629","113496","1557","89147","3373948","7230","66",77,"92.9"
"2021-03-29","1387","2355","2826208","7444","6968","104820","116950","1731","89260","3381108","7310","113",84.7,"95.4"
"2021-03-30","1821","2042","2834587","7618","6894","104979","117215","1709","89357","3387967","7327","97",92,"91.3"
"2021-03-31","1991","2131","2843530","6331","6791","105176","117453","1460","89456","3397192","7374","99",103,"89"
"2021-04-01","1861","1861","2849807","6459","6878","105212","114460","1442","89536","3402166","7380","80",92,"88.6"
"2021-04-02","1404","954","2855239","6364","7163","105235","114634","1548","89605","3405447","7391","69",82.7,"85.6"
"2021-04-03","1464","1416","2861785","6491","7429","105278","118058","1503","89693","3413660","7392","88",79,"87.4"
"2021-04-04","1396","924","2868331","6642","7800","105312","115043","1609","89737","3417021","7413","44",67,"84.3"
"2021-04-05","1622","1296","2874513","7877","8045","105426","118560","1750","89847","3424196","7443","110",80.7,"83.9"
"2021-04-06","2161","2344","2883868","8789","8123","105550","118878","1867","89964","3433717","7471","117",90.3,"86.7"
"2021-04-07","2307","2579","2895026","8317","8121","105669","119165","1879","90098","3443675","7515","134",120.3,"91.7"
"2021-04-08","2665","2842","2905940","8614","8169","105883","119455","1889","90200","3454753","7532","102",117.7,"94.9"
"2021-04-09","2288","2501","2916389","7353","8061","106062","119756","1906","90291","3465388","7561","91",109,"98"
"2021-04-10","1881","1190","2925853","7615","8238","106046","116702","1486","90370","3471881","7567","79",90.7,"96.7"
"2021-04-11","1584","941","2932742","9067","8524","106073","116886","1804","90430","3477258","7589","60",76.7,"99"
"2021-04-12","1623","2947","2942203","9032","8573","106261","120459","1984","90536","3486299","7642","106",81.7,"98.4"
"2021-04-13","2402","2238","2953639","9262","8543","106409","120776","1990","90600","3494291","7661","64",76.7,"90.9"
"2021-04-14","2407","2315","2964583","9459","8474","106528","121109","1991","90701","3504637","7680","101",90.3,"86.1"
"2021-04-15","2626","2508","2974804","9684","8490","106676","121394","2011","90790","3514656","7731","89",84.7,"84.3"
"2021-04-16","2279","2320","2985382","8493","8350","106883","121720","2009","90876","3525080","7769","86",92,"83.6"
"2021-04-17","2044","1010","2993727","8692","8542","106900","118661","1897","90943","3531579","7771","67",80.7,"81.9"
"2021-04-18","1488","948","3001015","10147","8889","106914","118891","1908","90996","3534869","7786","53",68.7,"80.9"
"2021-04-19","1570","2768","3013452","9872","8960","107105","119242","2092","91094","3544500","7864","98",72.7,"79.7"
"2021-04-20","2490","2430","3026291","9916","8881","107237","119562","2103","91208","3554299","7899","114",88.3,"86.9"
"2021-04-21","2470","2400","3038937","9971","8742","107363","119871","2128","91324","3564198","7954","116",109.3,"89"
"2021-04-22","2418","2308","3049961","10186","8738","107500","120190","2136","91411","3573909","7981","87",105.7,"88.7"
"2021-04-23","2264","2349","3062305","8967","8393","107638","120448","2127","91520","3585023","8007","109",104,"92"
"2021-04-24","1713","1187","3071210","9016","8622","107638","120729","1995","91624","3590717","8008","104",100,"97.3"
"2021-04-25","1538","777","3080065","10400","8936","107659","120939","1996","91670","3592946","8029","46",86.3,"96.3"
"2021-04-26","1746","2864","3092752","10146","8900","107813","124246","2159","91764","3602464","8068","94",81.3,"95.7"
"2021-04-27","2246","2162","3105013","10063","8772","107945","109483","2165","91860","3611511","8107","96",78.7,"93.1"
"2021-04-28","2297","2210","3117139","8766","8636","108069","121786","2181","91952","3620498","8140","92",94,"89.7"
"2021-04-29","2242","2250","3128254","10122","8476","108180","114056","2169","92047","3629372","8155","95",94.3,"90.9"
"2021-04-30","2107","2027","3139749","8959","8188","108325","122360","2143","92118","3638148","8166","71",86,"85.4"
"2021-05-01","1592","791","3147925","9114","8343","108345","122605","1633","92179","3642743","8168","61",75.7,"79.3"
"2021-05-02","1151","781","3156311","10517","8414","108354","122762","1976","92225","3645363","8193","46",59.3,"79.3"
"2021-05-03","1496","2405","3167913","10141","8489","108512","122938","2156","92315","3652239","8315","90",65.7,"78.7"
"2021-05-04","1820","1698","3178976","10139","8061","108629","123267","2103","92428","3659031","8344","113",83,"81.1"
"2021-05-05","1790","1776","3190379","10150","7714","108739","123522","2078","92511","3666531","8379","83",95.3,"79.9"
"2021-05-06","1669","1659","3199825","10005","7571","108875","123756","2043","92592","3673766","8410","81",92.3,"77.9"
"2021-05-07","1662","1545","3209904","8511","7315","109018","0","1505","92647","3681092","8439","55",73,"75.6"
"2021-05-08","1310","654","3217216","8549","7217","109055","124150","1548","92720","3685162","8439","73",69.7,"77.3"
"2021-05-09","865","429","3224302","9763","7382","109095","124308","1862","92758","3687088","8462","38",55.3,"76.1"
"2021-05-10","1052","1740","3234235","9475","7168","109249","124540","1953","92823","3693229","8483","65",58.7,"72.6"
"2021-05-11","1465","1243","3244034","9324","6804","109363","124706","1902","92942","3698867","8514","119",74,"73.4"
"2021-05-12","1419","1353","3253810","9141","6486","109447","124907","1863","93024","3704700","8530","82",88.7,"73.3"
"2021-05-13","1324","1157","3262401","9019","6171","109546","125066","1802","93083","3710086","8549","59",86.7,"70.1"
"2021-05-14","1364","1095","3271459","7808","5868","109696","128329","1773","93145","3716027","8556","62",67.7,"71.1"
"2021-05-15","919","463","3277801","7780","5831","109706","125394","1642","93180","3719045","8557","35",52,"65.7"
"2021-05-16","707","480","3283971","8838","5962","109700","125504","1627","93208","3720706","8567","28",41.7,"64.3"
"2021-05-17","1216","1533","3293910","8328","5813","109846","125665","1727","93256","3726787","8605","48",37,"61.9"
"2021-05-18","1351","1020","3302912","8094","5540","109980","125847","1684","93318","3731809","8635","62",46,"53.7"
"2021-05-19","1456","1193","3311421","7976","5272","110101","125965","1641","93378","3737153","8648","60",56.7,"50.6"
"2021-05-20","1442","1069","3319243","7880","5046","110202","126096","1595","93419","3742556","8680","41",54.3,"48"
"2021-05-21","1333","1040","3327766","6621","4751","110352","126247","1557","93466","3748133","8698","47",49.3,"45.9"
"2021-05-22","1026","366","3333648","6620","4719","110351","126368","1430","93492","3751395","8698","26",38,"44.6"
"2021-05-23","623","380","3338894","7479","4821","110358","126443","1415","93517","3752787","8701","25",32.7,"44.1"
"2021-05-24","973","1156","3347737","5948","4725","110496","126625","1482","93566","3757802","8728","49",33.3,"44.3"
"2021-05-25","1245","960","3357478","6084","4514","110552","126766","1430","93600","3762597","8750","34",36,"40.3"
"2021-05-26","1256","1065","3365879","5958","4298","110665","126863","1399","93642","3767532","8757","42",41.7,"37.7"
"2021-05-27","1272","960","3373864","5822","4167","110752","126983","1356","93662","3772573","8767","20",32,"34.7"
"2021-05-28","1287","985","3381682","5726","3954","110854","127103","1331","93691","3777605","8774","29",30.3,"32.1"
"2021-05-29","924","466","3387696","5738","3989","110854","127207","1128","93716","3781034","8776","25",24.7,"32"
"2021-05-30","595","351","3393321","5732","4119","110866","127291","1117","93744","3782345","8784","28",27.3,"32.4"
"2021-05-31","1032","744","3402072","5478","4078","110945","127441","1167","93775","3787158","8813","31",28,"29.9"
"2021-06-01","1212","1334","3410525","5430","3917","111008","127551","1185","93820","3792118","8820","45",34.7,"31.4"
"2021-06-02","1194","881","3419710","5490","3725","111117","127625","1133","93866","3796795","8843","46",40.7,"32"
"2021-06-03","1282","681","3427660","5417","3599","111196","127720","1055","93908","3801355","8852","42",44.3,"35.1"
"2021-06-04","1204","1025","3435861","5270","3395","111288","127801","1075","93944","3806075","8863","36",41.3,"36.1"
"2021-06-05","683","299","3442105","5335","3395","111297","127876","740","93964","3808896","8863","20",32.7,"35.4"
"2021-06-06","501","356","3447278","5262","3463","111305","127939","934","93981","3809992","8869","17",24.3,"33.9"
"2021-06-07","826","1087","3455837","5107","3435","111425","128033","1033","94014","3814809","8883","33",23.3,"34.1"
"2021-06-08","1045","812","3463506","5027","3260","111523","128109","1001","94048","3818666","8896","34",28,"32.6"
"2021-06-09","1017","810","3471133","4930","3117","111529","128180","966","94067","3822551","8900","19",28.7,"28.7"
"2021-06-10","1042","857","3477951","4760","3056","111590","128250","941","94099","3826625","8965","32",28.3,"27.3"
"2021-06-11","973","798","3485139","4692","2838","111632","128327","889","94118","3830542","8977","19",23.3,"24.9"
"2021-06-12","898","315","3490422","4746","2824","111653","128365","759","94134","3833370","8979","16",22.3,"24.3"
"2021-06-13","438","346","3495154","4690","2930","111656","128431","762","94146","3834383","8991","12",15.7,"23.6"
"2021-06-14","690","947","3503227","4424","2894","111737","128475","866","94167","3838214","9009","21",16.3,"21.9"
"2021-06-15","905","841","3510509","4402","2733","111776","128530","830","94207","3841932","9025","40",24.3,"22.7"
"2021-06-16","977","769","3518262","4018","2603","111824","128598","780","94220","3845574","9032","13",24.7,"21.9"
"2021-06-17","954","871","3524516","4347","2477","111891","128655","753","94246","3849499","9045","26",26.3,"21"
"2021-06-18","1000","828","3530217","4262","2340","111978","128697","720","94261","3853369","9050","15",18,"20.4"
