"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","recovered","daily_deaths",daily_deaths_avg3,"daily_deaths_avg7"
"2021-06-19","895","438","3535725","4317","2326","111981","128725","646","94273","3856294","9050","12",17.7,"19.9"
"2021-06-20","443","471","3539741","4426","2400","111982","128748","653","94287","3857468","9050","14",13.7,"20.1"
"2021-06-21","761","1068","3547292","4238","2353","112048","128784","713","94295","3861662","9056","8",11.3,"18.3"
"2021-06-22","1111","978","3554070","4209","2294","112105","128831","682","94331","3865672","9068","36",19.3,"17.7"
"2021-06-23","1047","1104","3560906","4251","2158","112156","128866","524","94345","3870069","9072","14",19.3,"17.9"
"2021-06-24","793","809","3566299","4242","2097","112242","128900","605","94356","3873895","9073","11",20.3,"15.7"
"2021-06-25","1659","1209","3572848","4267","2016","112317","128939","611","94363","3879583","9073","7",10.7,"14.6"
"2021-06-26","1057","651","3577511","4304","2026","112300","128955","531","94378","3883432","9073","15",11,"15"
"2021-06-27","543","750","3582337","4385","2088","112309","128978","543","94392","3885786","9075","14",12,"15"
"2021-06-28","1756","2475","3589080","4258","2118","112390","129016","595","94404","3894342","9095","12",13.7,"15.6"
"2021-06-29","1960","3012","3596384","4458","2029","112424","129031","578","94437","3903921","9095","33",19.7,"15.1"
"2021-06-30","2919","3522","3603983","4742","2029","112510","129094","565","94457","3916025","9102","20",21.7,"16"
"2021-07-01","3763","3821","3610683","5038","2009","112588","129105","546","94466","3929378","9108","9",20.7,"15.7"
"2021-07-02","3872","4277","3506602","5392","1983","71","129152","539","94481","3943215","9110","15",14.7,"16.9"
"2021-07-03","2306","2490","3511902","5795","2088","43","129186","449","94495","3951817","9113","14",12.7,"16.7"
"2021-07-04","2128","2060","3629795","5772","2152","112630","129204","459","94506","3958875","9113","11",13.3,"16.3"
"2021-07-05","4315","5133","3639921","6325","2311","112727","129251","578","94511","3979012","9116","5",10,"15.3"
"2021-07-06","4630","5222","3648937","7070","2362","112756","129302","570","94538","3997214","9124","27",14.3,"14.4"
"2021-07-07","5978","5782","3658259","8060","2391","112817","129337","567","94552","4017981","9124","14",15.3,"13.6"
"2021-07-08","6817","6037","3667521","9014","2485","112898","129386","594","94565","4039614","9141","13",18,"14.1"
"2021-07-09","6923","5265","3564101","9898","2607","90","129436","585","94576","4061136","9167","11",12.7,"13.6"
"2021-07-10","6635","2603","3571184","10793","2746","57","129477","369","94588","4076720","9167","12",12,"13.3"
"2021-07-11","3241","2589","3690963","11335","2998","112917","129530","531","94593","4087419","9167","5",9.3,"12.4"
"2021-07-12","6944","5939","3700539","11899","3366","112998","129621","675","94606","4113125","9169","13",10,"13.6"
"2021-07-13","6908","5604","3712262","13141","3583","113075","129727","582","94636","4138934","9173","30",16,"14"
"2021-07-14","8477","6113","3723768","14520","3802","113132","129823","742","94658","4166119","9174","22",21.7,"15.1"
"2021-07-15","8922","6149","3735713","15941","4106","113199","129925","772","94677","4194405","9177","19",23.7,"16"
"2021-07-16","8623","5423","3633913","17124","4321","127","130055","804","94706","4221665","9181","29",23.3,"18.6"
"2021-07-17","7652","3432","3642775","18205","4623","85","130140","595","94726","4240787","9182","20",22.7,"19.7"
"2021-07-18","3988","3136","3763830","19048","4979","113218","130242","802","94745","4253130","9184","19",22.7,"21.7"
"2021-07-19","7952","6720","3775831","19621","5593","113287","138702","952","94783","4284780","9193","38",25.7,"25.3"
"2021-07-20","8655","5983","3788635","20949","5880","113338","130634","1007","94843","4313093","9202","60",39,"29.6"
"2021-07-21","9846","5857","3801647","22151","6188","113350","130880","1064","94892","4342506","9203","49",49,"33.4"
"2021-07-22","10134","6572","3814272","23455","6614","113407","131112","1103","94945","4371198","9218","53",54,"38.3"
"2021-07-23","9359","5730","3712841","24521","6790","103","131334","1118","94998","4400935","9218","53",51.7,"41.7"
"2021-07-24","5216","3294","3721408","25428","7115","67","131476","854","95068","4417508","9221","70",58.7,"48.9"
"2021-07-25","3498","2078","3841993","25890","7502","113458","131636","1057","95124","4428275","9257","56",59.7,"54.1"
"2021-07-26","7763","6426","3852274","25568","8082","113516","131897","1313","95186","4461132","9282","62",62.7,"57.6"
"2021-07-27","8145","5107","3864001","26080","8177","113619","132101","1312","95305","4488136","9290","119",79,"66"
"2021-07-28","8856","5480","3875445","26515","8244","113634","132367","1407","95381","4514404","9299","76",85.7,"69.9"
"2021-07-29","8425","5301","3887324","26702","8349","113726","132613","1482","95457","4540288","9320","76",90.3,"73.1"
"2021-07-30","7477","4957","3784671","26863","8216","73","132892","1465","95546","4564655","9331","89",80.3,"78.3"
"2021-07-31","4133","1882","3792105","27112","8408","39","133056","1079","95613","4578570","9331","67",77.3,"77.9"
"2021-08-01","2880","1638","3913113","27230","8640","113769","131772","1398","95658","4587178","9332","45",67,"76.3"
"2021-08-02","6586","5890","3922738","26097","8828","113850","131995","1658","95759","4615157","9356","101",71,"81.9"
"2021-08-03","6200","4096","3932217","25909","8751","113916","132290","1667","95916","4636035","9372","157",101,"87.3"
"2021-08-04","7006","4398","3941303","25486","8559","113972","140483","1721","96019","4656560","9395","103",120.3,"91.1"
"2021-08-05","6417","4070","3949658","24780","8451","114049","135715","1724","96124","4676436","9409","105",121.7,"95.3"
"2021-08-06","6015","3707","3843590","24104","8239","77","132923","1669","96220","4695715","9419","96",101.3,"96.3"
"2021-08-07","3393","1247","3850741","23991","8378","48","133083","1213","96302","4706475","9421","82",94.3,"98.4"
"2021-08-08","1967","1262","3970088","23589","8574","114067","133196","1540","96350","4712670","9425","48",75.3,"98.9"
"2021-08-09","6731","4242","3977754","22122","8785","114188","133449","1787","96446","4733695","9459","96",75.3,"98.1"
"2021-08-10","4568","2893","3986187","21266","8445","114260","133696","1755","96558","4749239","9471","112",85.3,"91.7"
"2021-08-11","5356","3357","3993645","20591","8298","114295","133903","1737","96731","4764778","9491","173",127,"101.7"
"2021-08-12","5075","3045","4001081","19941","8052","114350","135598","1733","96839","4780377","9514","108",131,"102.1"
"2021-08-13","4373","2619","3893256","18961","7879","46","135741","1659","96935","4794621","9537","96",125.7,"102.1"
"2021-08-14","2519","926","3898339","18885","7949","48","134401","1193","97012","4802582","9539","77",93.7,"101.4"
"2021-08-15","1808","826","4017804","21401","8034","114469","134547","1524","97075","4808944","9585","63",78.7,"103.6"
"2021-08-16","4903","3402","4024676","17613","7985","114530","136236","1724","97174","4823286","9642","99",79.7,"104"
"2021-08-17","3381","1853","4032122","16155","7795","114616","136408","1707","97340","4835328","9660","166",109.3,"111.7"
"2021-08-18","4390","2269","4039400","15576","7566","114610","136577","1695","97471","4846443","9674","131",132,"105.7"
"2021-08-19","3811","2276","4045000","14997","7360","114671","136791","1672","97592","4857522","9686","121",139.3,"107.6"
"2021-08-20","3854","2143","3936944","14223","6974","52","136929","1585","97673","4869029","9699","81",111,"105.4"
"2021-08-21","2991","707","3942165","14150","6988","39","137027","1153","97739","4875728","9702","66",89.3,"103.9"
"2021-08-22","1288","670","4060930","13960","7114","114731","137120","1443","97794","4879692","9714","55",67.3,"102.7"
"2021-08-23","4279","2722","4067228","12943","7030","114792","137257","1646","97902","4892402","9837","108",76.3,"104"
"2021-08-24","3256","1663","4074158","12668","6789","114842","137441","1610","98099","4901938","9876","197",120,"108.4"
"2021-08-25","3308","1737","4079779","12170","6509","114918","137578","1576","98207","4911325","9902","108",137.7,"105.1"
"2021-08-26","2912","1823","4085760","11737","6345","114976","137747","1546","98297","4922815","9538","90",131.7,"100.7"
"2021-08-27","2551","1667","3975976","11178","6057","39","137874","1484","98389","4931019","9977","92",96.7,"102.3"
"2021-08-28","1168","551","3980535","10978","6119","37","137977","1054","98449","4935127","9991","60",80.7,"101.4"
"2021-08-29","908","476","4100129","10852","6111","115062","138068","1313","98505","4937737","10007","56",69.3,"101.6"
"2021-08-30","2978","1978","4105754","10076","5970","115139","138168","1509","98588","4946326","10048","83",66.3,"98"
"2021-08-31","2199","1196","4112831","9772","5687","115192","138299","1424","98762","4952618","10070","174",104.3,"94.7"
"2021-09-01","2854","1441","4118836","9424","5472","115256","138401","1411","98811","4959474","10085","49",102,"86.3"
"2021-09-02","2142","1179","4124550","9056","5319","115305","138515","1380","98896","4965336","10109","85",102.7,"85.6"
"2021-09-03","1774","1208","4014659","8652","5024","36","138607","1292","98991","4970672","10130","95",76.3,"86"
"2021-09-04","961","398","4019001","8613","5010","24","138667","906","99049","4973372","10131","58",79.3,"85.7"
"2021-09-05","587","305","4138046","8439","4989","115424","138728","1141","99100","4975810","10165","51",68,"85"
"2021-09-06","1795","1460","4144254","8099","4902","115484","138811","1288","99224","4981844","10205","124",77.7,"90.9"
"2021-09-07","1463","933","4150804","7772","4702","115546","138918","1243","99307","4985752","10219","83",86,"77.9"
"2021-09-08","1382","1030","4156478","7423","4489","115567","138981","1198","99387","4989942","10223","80",95.7,"82.3"
"2021-09-09","1204","891","4160840","7059","4296","115597","139035","1185","99459","4993726","10277","72",78.3,"80.4"
"2021-09-10","1176","885","4050065","6761","4052","30","130400","1117","99529","4997196","10306","70",74,"76.9"
"2021-09-11","575","241","4054431","6689","4004","22","130439","778","99569","4999078","10313","40",60.7,"74.3"
"2021-09-12","378","275","4173729","6594","3991","115659","139204","967","99603","5000295","10331","34",48,"71.9"
"2021-09-13","1285","1123","4180019","6167","3909","115665","139258","1100","99653","5004317","10413","50",41.3,"61.3"
"2021-09-14","865","767","4186556","5935","3663","115689","139298","1062","99776","5007354","10447","123",69,"67"
"2021-09-15","1152","698","4192659","5719","3443","115738","139350","1019","99838","5010628","10466","62",78.3,"64.4"
"2021-09-16","968","709","4198172","5487","3301","115773","139400","979","99903","5013618","10476","65",83.3,"63.4"
"2021-09-17","976","656","4087859","5263","3118","31","139437","908","99951","5016419","10478","48",58.3,"60.3"
"2021-09-18","466","192","4092478","5209","3102","13","139476","600","99992","5017709","10488","41",51.3,"60.4"
"2021-09-19","274","184","4212412","5182","3098","115838","143017","766","100019","5018710","10495","27",38.7,"59.4"
"2021-09-20","1014","783","4219183","4903","3004","115887","131240","902","100084","5021838","10527","65",44.3,"61.6"
"2021-09-21","818","559","4226023","4681","2839","115920","139618","855","100175","5024152","10548","91",61,"57"
"2021-09-22","804","544","4232892","4509","2658","115964","139626","839","100222","5026597","10558","47",67.7,"54.9"
"2021-09-23","696","556","4238617","4360","2523","115995","131354","797","100265","5028791","10562","43",60.3,"51.7"
"2021-09-24","757","469","4128064","4144","2405","24","131383","717","100311","5031080","10577","46",45.3,"51.4"
"2021-09-25","341","209","4132294","4104","2376","14","131415","508","100340","5032161","10577","29",39.3,"49.7"
"2021-09-26","237","185","4252519","3988","2395","116042","131434","538","100353","5033052","10586","13",29.3,"47.7"
"2021-09-27","953","769","4259494","3832","2350","116079","131469","745","100391","5035994","10610","38",26.7,"43.9"
"2021-09-28","639","595","4266834","3740","2259","116113","131498","700","100447","5038036","10635","56",35.7,"38.9"
"2021-09-29","728","604","4273490","3724","2150","116150","131527","682","100465","5040145","10659","18",37.3,"34.7"
"2021-09-30","661","513","4278991","3618","2071","116233","131551","638","100489","5042134","10701","24",32.7,"32"
"2021-10-01","631","450","4167641","3431","1977","21","131593","598","100572","5043941","10731","83",41.7,"37.3"
"2021-10-02","189","187","4171325","3439","1980","13","131614","381","100594","5044700","10753","22",43,"36.3"
"2021-10-03","176","171","4291254","3423","1990","116333","131641","492","100615","5045406","10741","21",42,"37.4"
"2021-10-04","644","552","4297069","3242","1971","116835","131642","583","100652","5047434","10752","37",26.7,"37.3"
"2021-10-05","541","387","4303357","3198","1882","117190","131672","551","100704","5049022","10758","52",36.7,"36.7"
"2021-10-06","490","460","4309197","3118","1806","117348","131704","524","100738","5050732","10795","34",41,"39"
"2021-10-07","531","389","4313651","3017","1760","117497","131732","481","100764","5052418","10810","26",37.3,"39.3"
"2021-10-08","634","409","4200035","2929","1657","13","131754","476","100791","5053847","10822","27",29,"31.3"
"2021-10-09","208","156","4202909","2927","1673","16","131769","310","100811","5054560","10824","20",24.3,"31"
"2021-10-10","141","118","4322440","2863","1682","117695","131791","330","100820","5055050","10826","9",18.7,"29.3"
"2021-10-11","618","464","4208207","2761","1629","9","5978","348","100833","5056954","10837","13",14,"25.9"
"2021-10-12","214","178","4329016","2678","1635","117724","131829","379","100879","5057804","10837","46",22.7,"25"
"2021-10-13","585","443","4333647","2601","1638","117771","131859","382","100906","5059607","10845","27",28.7,"24"
"2021-10-14","601","401","4338423","2531","1614","117797","131887","426","100936","5061232","10851","30",34.3,"24.6"
"2021-10-15","674","365","4224373","2469","1528","16","131917","406","100959","5063002","10854","23",26.7,"24"
"2021-10-16","338","143","4227278","2469","1554","8","131945","271","100977","5063830","10854","18",23.7,"23.7"
"2021-10-17","231","161","4347390","2492","1567","117839","131966","337","100984","5064577","10855","7",16,"23.4"
"2021-10-18","833","499","4351262","748","1573","117915","126023","369","101007","5066961","10867","23",16,"24.9"
"2021-10-19","668","453","4356123","2517","1590","117937","132044","424","101048","5068844","10889","41",23.7,"24.1"
"2021-10-20","856","516","4360855","2538","1551","117982","132088","417","101085","5070958","10890","37",33.7,"25.6"
"2021-10-21","840","442","4365476","2543","1542","118016","132120","415","101111","5072991","10895","26",34.7,"25"
"2021-10-22","802","429","4252197","2531","1477","18","132154","391","101134","5074887","10900","23",28.7,"25"
"2021-10-23","294","173","4255100","2576","1492","12","132177","247","101150","5075747","10900","16",21.7,"24.7"
"2021-10-24","265","189","4375540","2614","1552","118060","132197","316","101160","5076518","10904","10",16.3,"25.1"
"2021-10-25","983","651","4380305","2612","1544","118088","132215","421","101172","5079032","10905","12",12.7,"23.6"
"2021-10-26","706","503","4385741","2594","1500","118118","132250","372","101214","5081017","10907","42",21.3,"23.7"
"2021-10-27","849","600","4390544","2687","1473","118163","132286","400","101234","5083192","10909","20",24.7,"21.3"
"2021-10-28","776","558","4395487","2675","1462","118188","132312","393","101252","5085289","10912","18",26.7,"20.1"
"2021-10-29","855","461","4281637","2754","1438","24","132334","374","101263","5087502","10914","11",16.3,"18.4"
"2021-10-30","351","210","4284050","2810","1457","17","132358","246","101275","5088468","10914","12",13.7,"17.9"
"2021-10-31","276","146","4286512","2843","1484","11","132376","282","101281","5089064","10914","6",9.7,"17.3"
"2021-11-01","268","224","4407211","2840","1519","118221","132409","261","101288","5090309","10914","7",8.3,"16.6"
"2021-11-02","1168","838","4293506","2915","1588","19","132446","386","101322","5093642","10915","34",15.7,"15.4"
"2021-11-03","1075","658","4416745","3008","1592","118278","132229","389","101347","5096248","10918","25",22,"16.1"
"2021-11-04","1191","764","4421826","3164","1555","118320","132528","379","101357","5099111","10918","10",23,"15"
"2021-11-05","1245","639","4308360","3300","1551","24","132565","359","101378","5102123","10920","21",18.7,"16.4"
"2021-11-06","405","320","4311924","3346","1569","11","132592","239","101386","5103485","10923","8",13,"15.9"
"2021-11-07","373","276","4433480","3430","1609","118590","132611","285","101397","5104669","10923","11",13.3,"16.6"
"2021-11-08","1625","829","4439030","3531","1657","118915","132623","373","101421","5108697","10926","24",14.3,"19"
"2021-11-09","1270","1092","4445503","3681","1693","119070","132672","395","101481","5112032","10929","60",31.7,"22.7"
"2021-11-10","1436","983","4451939","3900","1725","119122","132719","390","101506","5115713","10932","25",36.3,"22.7"
"2021-11-11","1709","1083","4458130","4197","1731","119148","134252","394","101541","5119905","10933","35",40,"26.3"
"2021-11-12","1722","1173","4345586","4424","1747","28","132844","363","101562","5124208","10936","21",27,"26.3"
"2021-11-13","1056","479","4350528","4592","1784","21","132876","252","101574","5126541","10936","12",22.7,"26.9"
"2021-11-14","723","527","4473820","4703","1849","119201","132907","315","101589","5128707","10936","15",16,"27.4"
"2021-11-15","2329","1317","4480612","4851","1945","119227","132954","422","101612","5134399","10941","23",16.7,"27.3"
"2021-11-16","2012","1423","4488262","4916","1995","119241","133008","369","101654","5139431","10941","42",26.7,"24.7"
"2021-11-17","2692","1707","4496388","5604","2029","119272","133038","446","101682","5146180","10842","28",31,"25.1"
"2021-11-18","2569","1776","4505248","5969","2080","119332","133098","431","101704","5152660","10954","22",30.7,"23.3"
"2021-11-19","2816","1647","4394044","6263","2140","60","133149","416","101724","5159407","10958","20",23.3,"23.1"
"2021-11-20","1914","783","4400687","6651","2244","35","133205","276","101739","5163330","10958","15",19,"23.6"
"2021-11-21","1208","730","4525841","6797","2394","119382","133242","353","101752","5166747","10964","13",16,"23.3"
"2021-11-22","3714","2199","4534410","7102","2580","119430","134774","504","101785","5175899","10965","33",20.3,"24.7"
"2021-11-23","3182","2213","4544361","7536","2750","119479","133379","530","101846","5183614","10972","61",35.7,"27.4"
"2021-11-24","3951","2544","4555236","8002","2833","119506","133429","539","101868","5192883","10975","22",38.7,"26.6"
"2021-11-25","4391","2592","4566602","8577","2909","119553","133488","541","101898","5202846","10979","30",37.7,"27.7"
"2021-11-26","3876","2277","4458334","8985","2934","67","133548","484","101928","5212471","10990","30",27.3,"29.1"
"2021-11-27","2442","1149","4465017","9579","3042","49","133606","385","101936","5217786","10994","8",22.7,"28.1"
"2021-11-28","1804","983","4590965","9850","3144","119602","133633","487","101955","5222721","10997","19",19,"29"
"2021-11-29","5798","2959","4601824","10097","3363","119677","133699","660","101999","5235792","11007","44",23.7,"30.6"
"2021-11-30","5092","3292","4614167","10802","3420","119728","133742","692","102090","5247925","11013","91",51.3,"34.9"
"2021-12-01","5515","3664","4627669","11644","3464","119784","133818","701","102127","5260884","11021","37",57.3,"37"
"2021-12-02","6258","3911","4642186","12416","3578","119861","133928","732","102170","5275285","11032","43",57,"38.9"
"2021-12-03","6370","3496","4537486","13175","3619","104","133991","738","102213","5289331","11038","43",41,"40.7"
"2021-12-04","4048","1669","4547264","13888","3672","65","134038","558","102237","5297538","11040","24",36.7,"43"
"2021-12-05","2577","1227","4555443","4726","3830","64","0","511","102257","5302429","11042","20",29,"43.1"
"2021-12-06","3368","1850","4683258","14300","4089","119926","134129","705","102294","5313264","11064","37",27,"42.1"
"2021-12-07","6794","4342","4573640","14655","4250","105","6325","710","102329","5333201","11080","35",30.7,"34.1"
"2021-12-08","4606","2527","4703433","15295","4468","119954","134275","778","102414","5344951","11090","85",52.3,"41"
"2021-12-09","7805","5333","4716795","15916","4570","120093","134368","950","102491","5364986","11116","77",65.7,"45.9"
"2021-12-10","9752","5375","4611867","17237","4634","122","134455","920","102543","5387394","11140","52",71.3,"47.1"
"2021-12-11","6050","2563","4622155","18409","4783","99","134533","697","102578","5398876","11143","35",54.7,"48.7"
"2021-12-12","4807","2525","4753733","19245","4967","120092","134606","867","102606","5411851","11155","28",38.3,"49.9"
"2021-12-13","12382","7014","4767598","19803","5323","120177","134704","1095","102673","5443561","11201","67",43.3,"54.1"
"2021-12-14","10145","7074","4782645","21402","5330","120256","134816","1118","102781","5473246","11223","108",67.7,"64.6"
"2021-12-15","12424","7640","4799328","23565","5390","120338","134924","1158","102869","5507676","11246","88",87.7,"65"
"2021-12-16","14207","8014","4816400","25949","5512","120421","135028","1171","102946","5545295","11275","77",91,"65"
"2021-12-17","14142","7504","4714025","28283","5426","111","135144","1035","103010","5584515","11286","64",76.3,"66.7"
"2021-12-18","8843","3629","4728152","30542","5474","91","135230","828","103062","5605532","11299","52",64.3,"69.1"
"2021-12-19","7041","3541","4862498","32204","5862","120456","135649","1029","103108","5626220","11339","46",54,"71.7"
"2021-12-20","20248","11278","4880150","34391","6199","120621","135511","1314","103207","5690141","11405","99",65.7,"76.3"
"2021-12-21","17366","11294","4901002","34573","6330","120718","135703","1320","103343","5752892","11475","136",93.7,"80.3"
"2021-12-22","22755","14997","4926006","41680","6350","120876","135866","1368","103423","5828161","11527","80",105,"79.1"
"2021-12-23","27981","13957","4833391","46318","6414","223","136069","1310","103513","5909548","11573","90",102,"81"
"2021-12-24","20970","8878","4860594","49935","6382","158","6659","706","103559","5971023","11575","46",72,"78.4"
"2021-12-25","15010","4840","4877989","51865","6753","163","136436","917","103612","6002879","11580","53",63,"78.6"
"2021-12-26","14532","6171","5015847","54209","7320","120978","136655","1242","103669","6050674","11614","57",52,"80.1"
"2021-12-27","35274","26620","5040371","59673","7899","121178","137008","1555","103783","6186141","11689","114",74.7,"82.3"
"2021-12-28","38940","293178","5067150","62482","8272","121463","139058","1576","103957","6303240","11761","174",115,"87.7"
"2021-12-29","48753","24238","5100696","76923","8753","121595","137743","1610","104057","6432705","11818","100",129.3,"90.6"
"2021-12-30","50487","21193","5014114","85925","8931","540","138091","1529","104159","6556498","11883","102",125.3,"92.3"
"2021-12-31","48346","11511","5047822","90842","8904","279","6925","897","104227","6643598","11888","68",90,"95.4"
"2022-01-01","22778","5548","5071401","92145","9373","204","138600","1110","104307","6684534","11905","80",83.3,"99.3"
"2022-01-02","22404","9062","5218680","93999","9955","121640","143581","1518","104373","6755640","11939","66",71.3,"100.6"
"2022-01-03","58982","37618","5251329","98550","10772","122009","139386","1778","104526","6949195","12076","153",99.7,"106.1"
"2022-01-04","56250","25526","5288329","105995","11163","122335","139910","1785","104760","7087551","12163","234",151,"114.7"
"2022-01-05","61586","24446","5201507","114892","11247","892","7169","1427","104873","7216733","12259","113",166.7,"116.6"
"2022-01-06","31457","8835","5346052","117647","12019","122113","140769","1326","105031","7299003","12325","158",168.3,"124.6"
"2022-01-07","66497","30160","5253339","122353","12291","795","141268","1751","105165","7447454","12463","134",135,"134"
"2022-01-08","35609","8518","5276070","126438","12845","362","141631","1229","105277","7524359","12514","112",134.7,"138.6"
"2022-01-09","27339","9845","5416729","129688","13472","122254","141977","1606","105397","7607157","12587","120",122,"146.3"
"2022-01-10","74626","36187","5446417","137668","14214","122829","142445","1968","105606","7788275","12758","209",147,"154.3"
"2022-01-11","69223","30585","5475802","145754","14465","122983","142954","1992","105899","7943672","12957","293",207.3,"162.7"
"2022-01-12","65078","29016","5499645","153362","14705","123042","143438","2021","106100","8095326","13206","201",234.3,"175.3"
"2022-01-13","62456","28231","5522553","158180","15047","123226","144301","2008","106297","8239146","13428","197",230.3,"180.9"
"2022-01-14","65036","24272","5422650","161204","14769","841","144444","1874","106463","8380479","13681","166",188,"185.4"
"2022-01-15","23156","7759","5435101","161606","15115","304","144793","1315","106601","8448946","13093","138",167,"189.1"
"2022-01-16","23080","7174","5567398","160950","15748","122768","145106","1706","106726","8529996","13828","125",143,"189.9"
"2022-01-17","68835","30474","5583463","162814","16332","123466","145588","2022","106952","8709445","14239","226",163,"192.3"
"2022-01-18","49847","22624","5599494","160963","16299","123448","146030","2011","107305","8846331","14647","353",234.7,"200.9"
"2022-01-19","56193","21131","5615499","160216","16360","123686","146437","2023","107580","8984664","14843","275",284.7,"211.4"
"2022-01-20","54694","21397","5629508","156218","16303","123695","146882","1975","107855","9126810","15126","275",301,"222.6"
"2022-01-21","49903","19157","5520240","153957","15960","667","147284","1601","108058","9244571","15336","203",251,"227.9"
"2022-01-22","18655","9315","5529009","151543","16260","220","147600","1384","108214","9311617","15351","156",211.3,"230.4"
"2022-01-23","14348","7780","5659967","148540","16671","123475","147895","1740","108351","9373807","15511","137",165.3,"232.1"
"2022-01-24","81587","23977","5674094","144778","17009","124115","148295","2004","108628","9537099","15855","277",190,"239.4"
"2022-01-25","56835","16537","5690337","139559","16625","124159","148629","1976","109052","9659468","16098","424",279.3,"249.6"
"2022-01-26","45817","17490","5705827","136040","16384","124206","148956","1958","109316","9571344","16324","264",321.7,"248"
"2022-01-27","52479","15550","5721113","136947","16138","124273","149239","1907","109581","9682265","16580","265",317.7,"246.6"
"2022-01-28","43422","13247","5611634","131986","15606","414","149503","1785","109807","9772773","16755","226",251.7,"249.9"
"2022-01-29","13827","5923","5620767","127149","15741","158","149741","1318","109956","9814543","16756","149",213.3,"248.9"
"2022-01-30","9175","7392","5751764","121571","16037","124046","149952","1670","110087","9853068","16849","131",168.7,"248"
"2022-01-31","37909","16360","5764326","114289","16143","124541","149935","1879","110368","9942388","17075","281",187,"248.6"
"2022-02-01","30410","10625","5778311","108065","15532","124541","150465","1860","110826","10013455","17226","458",290,"253.4"
"2022-02-02","33206","10928","5789394","103149","15121","124633","150711","1810","111060","10086706","17408","234",324.3,"249.1"
"2022-02-03","29237","10348","5800565","99886","14603","124706","150933","1737","111334","10151638","17548","274",322,"250.4"
"2022-02-04","24589","8142","5686054","96165","13907","308","151273","1588","111554","10208236","17735","220",242.7,"249.6"
"2022-02-05","6631","3462","5691587","92946","13992","124","151451","1159","111736","10232984","17784","182",225.3,"254.3"
"2022-02-06","5367","4158","5821582","89190","14076","124688","151621","1469","111867","10262809","17862","131",177.7,"254.3"
"2022-02-07","28173","11299","5831381","84368","13822","125036","151515","1652","112081","10325274","18016","214",175.7,"244.7"
"2022-02-08","18844","6615","5840628","79938","13200","125080","151733","1564","112551","10368245","18104","470",271.7,"246.4"
"2022-02-09","20036","6660","5849244","76674","12577","125148","151891","1518","112781","10410134","18194","230",304.7,"245.9"
"2022-02-10","17108","6297","5856127","73226","11950","125172","152026","1491","112969","10454396","18284","188",296,"233.6"
"2022-02-11","15271","5176","5738090","70435","11149","181","152479","1366","113170","10491431","18316","201",206.3,"230.9"
"2022-02-12","4086","2391","5742436","68756","11101","97","152611","1010","113248","10503158","18348","78",155.7,"216"
"2022-02-13","3238","2701","5871199","66086","11138","125105","152721","1237","113349","10522865","18427","101",126.7,"211.7"
"2022-02-14","17570","6430","5878525","62648","10778","125359","152918","1377","113567","10564918","18553","218",132.3,"212.3"
"2022-02-15","12663","4434","5885765","57827","10292","125370","155234","1317","113929","10594170","18626","362",227,"196.9"
"2022-02-16","13194","4445","5892279","56783","9839","125448","153187","1276","114112","10622180","18798","183",254.3,"190.1"
"2022-02-17","7338","2733","109","2003","9095","109","144232","1024","114229","10644609","0","117",220.7,"180"
"2022-02-18","5999","415","0","2104","5556","0","144339","749","77604","6882282","0","-36625",-12108.3,"-5080.9"