"date","province","ine_code","ccaa","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_accumulated","hospitalized_new","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","deceased_hosp_eus","num_casos","num_casos_prueba_pcr","num_casos_prueba_test_ac","num_casos_prueba_ag","num_casos_prueba_elisa","num_casos_prueba_desconocida","num_casos_cum1","num_casos2","num_hosp","num_uci","num_def","num_casos_cum2","num_hosp_cum","num_uci_cum","num_def_cum","poblacion","cases_per_cienmil","intensive_care_per_1000000","deceassed_per_100000","hospitalized_per_100000","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_hosp_eus","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","daily_deaths_avg7_hosp_eus","deaths_last_week","num_casos_avg7","num_casos_prueba_pcr_avg7","num_casos2_avg7","ia14","source_name","source","comments"
2022-01-17,"Araba/alava",1,"País Vasco",945,NA,NA,NA,NA,NA,NA,NA,NA,76464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,0,0,3,75628,3054,272,844,331549,23062.65,NA,NA,NA,19005,8990,NA,NA,945,1284.3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1267.7,5732.2,"Open Data Euskadi;Open Data Euskadi","https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx",NA
2022-01-17,"Badajoz",6,"Extremadura",2115,NA,NA,NA,NA,NA,NA,NA,1019,NA,124140,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,21,3,0,119438,4451,394,1044,673559,NA,NA,151.29,NA,NA,NA,27059,14226,2115,2032.3,2115,2032.3,0,NA,0,0,2.1,NA,15,NA,NA,1883.1,4017.3,NA,NA,""
2022-01-19,"Albacete",2,"Castilla - La Mancha",NA,1216,NA,NA,152,NA,NA,10,948,NA,69846,NA,NA,NA,NA,NA,NA,NA,NA,NA,949,17,1,2,70375,4761,593,903,388167,NA,2.58,244.22,39.16,NA,NA,15033,7046,NA,NA,1216,1126.1,2,NA,0.2,3.3,1.6,NA,13,NA,NA,884.9,3872.8,NA,NA,""
2022-01-19,"Alicante/Alacant",3,"Comunitat Valenciana",8286,NA,NA,NA,524,NA,NA,66,3203,322298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7961,86,1,6,356483,17322,1678,3186,1858683,17340.13,3.55,172.33,28.19,75282,41255,NA,NA,8286,6499.4,NA,NA,15,NA,0.5,8.3,5.7,NA,29,NA,NA,6524.9,4050.3,NA,NA,""
2022-01-19,"Almería",4,"Andalucía",NA,NA,NA,NA,153,NA,NA,29,979,106050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622,27,1,7,109992,4998,828,977,716820,14794.51,4.05,136.58,21.34,19026,9420,NA,NA,1203,1230.4,NA,NA,3,NA,0.3,3,2.1,NA,11,NA,NA,1345.9,2654.2,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Asturias",33,"Asturias, Principado de",3062,2229,667,NA,354,NA,NA,56,2259,150794,130905,NA,NA,NA,NA,NA,NA,NA,NA,NA,3064,42,1,5,150807,10990,963,2258,1022800,14743.25,5.48,220.86,34.61,39732,20490,30852,15696,3062,2927.1,2229,2242.3,5,NA,0.2,6.3,4.9,NA,34,NA,NA,2927.6,3016.4,"Direccion General de Salud del Principado de Asturias","https://dgspasturias.shinyapps.io/panel_de_indicadores_asturias/;https://dgspasturias.shinyapps.io/panel_de_indicadores_asturias/_w_0ecb484e/DATOS/TABLAS_RESUMEN/asturias_resumen.csv",NA
2022-01-19,"avila",5,"Castilla y Leon",576,NA,NA,NA,68,NA,NA,2,852,NA,32480,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,3,1,0,31844,1963,120,520,157640,NA,1.27,540.47,43.14,NA,NA,7095,3273,576,458.6,585,467.6,1,NA,0.1,2.7,1.1,NA,8,NA,NA,446,4500.8,NA,NA,""
2022-01-19,"Balears, Illes",7,"Balears, Illes",NA,3456,NA,NA,358,NA,NA,86,1103,191838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112,31,4,2,207055,7231,1138,1129,1149460,16689.4,7.48,95.96,31.15,48097,26183,32281,16878,4885,3407.4,3456,3477.6,4,NA,0.4,6,3.6,NA,24,NA,NA,3482.7,2808.4,"Conselleria de Salut i Consum - Govern Illes Balears","https://twitter.com/goib/status/1483763270544723968",""
2022-01-19,"Barcelona",8,"Cataluña",NA,2735,NA,NA,1939,NA,NA,288,20240,1406166,1347411,NA,NA,NA,NA,NA,NA,NA,NA,NA,30990,71,6,23,1340681,44028,3773,12997,5664579,24823.84,5.08,357.31,34.23,326396,182259,326282,182184,30756,26037,30740,26026.3,32,NA,0.2,37.7,31.4,NA,220,NA,NA,25843.3,5760,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47",NA
2022-01-19,"Bizkaia",48,"País Vasco",2832,NA,NA,NA,NA,NA,NA,NA,NA,282326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2744,7,0,7,279328,13673,1242,3085,1152651,24493.62,NA,NA,NA,57736,20644,NA,NA,2832,2949.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2884,5009,"Open Data Euskadi;Open Data Euskadi","https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx",NA
2022-01-19,"Burgos",9,"Castilla y Leon",1509,NA,NA,NA,148,NA,NA,14,1613,NA,90979,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,19,0,1,88855,5284,463,976,356958,NA,3.92,451.87,41.46,NA,NA,20135,10028,1509,1415,1521,1432.6,7,NA,0.4,8,3.4,NA,24,NA,NA,1286.9,5640.7,NA,NA,""
2022-01-19,"Caceres",10,"Extremadura",1003,NA,NA,NA,87,NA,NA,12,1009,NA,66284,NA,NA,NA,NA,NA,NA,NA,NA,NA,974,5,1,4,65921,3186,285,1015,394151,NA,3.04,255.99,22.07,NA,NA,14081,6440,1003,920,1003,920,16,NA,1.6,5.3,2.3,NA,16,NA,NA,896.4,3572.5,NA,NA,""
2022-01-19,"Cadiz",11,"Andalucía",NA,NA,NA,NA,298,NA,NA,29,1649,160458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1287,7,0,3,163020,6933,687,1646,1240155,12938.54,2.34,132.97,24.03,19329,9446,NA,NA,987,1187.3,NA,NA,2,NA,0.1,1.3,1.9,NA,4,NA,NA,1190,1558.6,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Cantabria",39,"Cantabria",NA,1890,NA,NA,240,NA,NA,27,663,95810,94484,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892,47,2,2,94901,5297,761,655,581078,16488.32,4.65,114.1,41.3,24947,12495,24959,12498,1890,1785,1890,1785.4,2,NA,0.3,0.7,1.1,NA,8,NA,NA,1786.4,4295.3,"Servicio Cantabro de Salud","https://serviweb.scsalud.es:10443/ficheros/COVID19_historico.csv;https://www.scsalud.es/coronavirus",NA
2022-01-19,"Castellon/Castello",12,"Comunitat Valenciana",3909,NA,NA,NA,209,NA,NA,26,946,110066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3151,44,3,2,118273,5458,658,951,579962,18978.14,4.48,163.11,36.04,33682,20385,NA,NA,3909,3172.4,NA,NA,0,NA,0,3.3,2.6,NA,11,NA,NA,2526.1,5807.6,NA,NA,""
2022-01-19,"Ceuta",51,"Ceuta",377,NA,NA,NA,26,NA,NA,2,137,15576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,0,0,1,15603,509,65,136,84777,18372.91,2.36,161.6,30.67,NA,3100,NA,NA,414,442.9,NA,NA,1,NA,0.7,0.3,0.4,NA,3,NA,NA,401.7,NA,"Gobierno Ceuta","https://twitter.com/GobiernodeCeuta/status/1484143845440897029?s=20",""
2022-01-19,"Ciudad Real",13,"Castilla - La Mancha",NA,1419,NA,NA,142,NA,NA,15,1816,NA,94117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204,17,2,2,93374,7363,446,1842,495761,NA,3.03,366.31,28.64,NA,NA,19469,9366,NA,NA,1419,1451.8,4,NA,0.2,3.7,1.6,NA,11,NA,NA,1061,3927.1,NA,NA,""
2022-01-19,"Cordoba",14,"Andalucía",NA,NA,NA,NA,185,NA,NA,34,1158,117801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,29,1,0,120005,6069,727,1160,782979,15045.23,4.34,147.9,23.63,16946,7417,NA,NA,911,1098.9,NA,NA,5,NA,0.4,5.3,2.4,NA,20,NA,NA,992.9,2164.3,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Cuenca",16,"Castilla - La Mancha",NA,423,NA,NA,47,NA,NA,3,587,NA,39251,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,8,1,3,42444,3293,193,635,196329,NA,1.53,298.99,23.94,NA,NA,8697,4636,NA,NA,423,663,1,NA,0.2,1.3,0.7,NA,6,NA,NA,539.9,4429.8,NA,NA,""
2022-01-19,"Gipuzkoa",20,"País Vasco",1905,NA,NA,NA,NA,NA,NA,NA,NA,202776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1877,0,0,8,202696,4920,689,1624,723576,28024.15,NA,NA,NA,39165,14735,NA,NA,1905,2105,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2085.4,5412.7,"Open Data Euskadi;Open Data Euskadi","https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx",NA
2022-01-19,"Girona",17,"Cataluña",NA,269,NA,NA,256,NA,NA,55,2454,181250,178391,NA,NA,NA,NA,NA,NA,NA,NA,NA,4382,0,0,1,177960,2603,261,1712,771044,23507.09,7.13,318.27,33.2,43822,25228,43813,25223,4378,3604,4378,3603.3,3,NA,0.1,3,3.7,NA,26,NA,NA,3590.3,5682.3,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47",NA
2022-01-19,"Granada",18,"Andalucía",NA,NA,NA,NA,330,NA,NA,33,1928,149401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1185,36,1,3,152374,9997,1190,1906,914678,16333.73,3.61,210.78,36.08,16571,8423,NA,NA,567,982.3,NA,NA,3,NA,0.2,4.7,3.4,NA,22,NA,NA,1055.3,1811.7,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Guadalajara",19,"Castilla - La Mancha",NA,783,NA,NA,93,NA,NA,6,681,NA,55446,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,2,0,1,56826,3256,266,710,257762,NA,2.33,264.2,36.08,NA,NA,11926,5600,NA,NA,783,800.7,1,NA,0.1,1.7,1,NA,6,NA,NA,549.7,4626.7,NA,NA,""
2022-01-19,"Huelva",21,"Andalucía",NA,NA,NA,NA,96,NA,NA,8,432,67045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,849,15,2,0,69052,3341,249,437,521870,12847.07,1.53,82.78,18.4,9104,5049,NA,NA,719,631.1,NA,NA,1,NA,0.2,0.3,0.4,NA,3,NA,NA,627.1,1744.5,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Huesca",22,"Aragon",828,NA,NA,17474,136,1091,1091,11,666,53628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,845,10,1,4,54004,2353,270,676,220461,24325.39,4.99,302.09,61.69,11533,5516,NA,NA,828,788,NA,NA,0,NA,0,4.3,3,NA,21,NA,NA,803.7,5231.3,"Gobierno de Aragon;aragon.es;aragon.es","https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx","descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R"
2022-01-19,"Jaen",23,"Andalucía",NA,NA,NA,NA,169,NA,NA,17,1126,93801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,24,3,6,96017,5717,519,1126,633564,14805.29,2.68,177.72,26.67,11835,5775,NA,NA,701,734.5,NA,NA,2,NA,0.2,1.3,2,NA,12,NA,NA,749,1868,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Leon",24,"Castilla y Leon",1351,NA,NA,NA,195,NA,NA,33,2384,NA,90879,NA,NA,NA,NA,NA,NA,NA,NA,NA,893,20,0,0,87890,5882,408,1035,460001,NA,7.17,518.26,42.39,NA,NA,18663,9109,1351,1282,1364,1301.3,9,NA,0.4,11,4.7,NA,33,NA,NA,1197,4057.2,NA,NA,""
2022-01-19,"Lleida",25,"Cataluña",NA,162,NA,NA,129,NA,NA,23,941,104860,102717,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196,0,0,0,103697,1374,133,632,434930,24109.63,5.29,216.36,29.66,22630,12649,22627,12648,2120,1807,2120,1806.9,2,NA,0.2,1.3,1.9,NA,13,NA,NA,1802.4,5202.4,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47",NA
2022-01-19,"Lugo",27,"Galicia",NA,NA,NA,NA,54,NA,NA,5,270,37072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,12,1,0,40185,1758,207,280,329587,11248.02,1.52,81.92,16.38,9089,4956,NA,NA,675,708,675,708,1,NA,0.4,0.3,0.4,NA,3,NA,NA,638.4,2757.7,NA,NA,NA
2022-01-19,"Madrid",28,"Madrid, Comunidad de",NA,NA,NA,NA,3375,138497,378,338,19066,NA,1435653,NA,NA,NA,NA,NA,NA,NA,NA,NA,11842,310,17,11,1412354,116825,10263,16690,6663394,NA,5.07,286.13,50.65,NA,NA,166601,75019,NA,NA,11880,10717,38,NA,0.2,36.7,36.9,NA,258,NA,NA,10523.4,2500.2,"Consejería de Sanidad de la Comunidad de Madrid;Instituto de Salud Carlos III via @alfonsotwr;Comunidad de Madrid","https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-series.csv;https://www.comunidad.madrid/servicios/salud/2019-nuevo-coronavirus#situacion-epidemiologica-actual;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-historico.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-pcr.csv",NA
2022-01-19,"Malaga",29,"Andalucía",NA,NA,NA,NA,459,NA,NA,42,2111,223870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1769,45,1,5,227004,11920,1080,2120,1661785,13471.66,2.53,127.03,27.62,24411,12280,NA,NA,1107,1415,NA,NA,6,NA,0.3,3.7,3.6,NA,22,NA,NA,1553.4,1469,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Melilla",52,"Melilla",NA,290,NA,2514,30,NA,NA,5,125,NA,17482,14843,NA,NA,NA,NA,NA,NA,NA,NA,274,5,1,1,17655,960,161,125,86487,NA,5.78,144.53,34.69,NA,NA,3511,1617,NA,NA,290,231,1,NA,0.8,0.3,0.3,NA,2,NA,NA,231.6,4059.6,"Ingesa-Facebook","https://www.facebook.com/Ingesa-Melilla-Gabinete-de-prensa-610495619441918",""
2022-01-19,"Murcia",30,"Murcia, Region de",5569,NA,122919,NA,613,NA,NA,76,1915,281194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6053,81,7,7,281671,12454,1604,1932,1493898,18822.84,5.09,128.19,41.03,NA,44411,NA,NA,5569,5394.3,NA,NA,6,NA,0.3,5,4.1,NA,29,NA,NA,5934.3,NA,"Cuenta de Twitter del Gobierno de la Region de Murcia","https://twitter.com/regiondemurcia/status/1483758796547710976",""
2022-01-19,"Navarra",31,"Navarra, Comunidad Foral de",NA,1883,NA,NA,247,NA,NA,34,1366,NA,188491,NA,NA,NA,NA,NA,NA,NA,NA,NA,2420,21,0,4,190042,7529,786,1373,654214,NA,5.2,208.8,37.76,NA,NA,NA,16634,NA,NA,2445,2653,5,NA,0.4,6,4.8,NA,33,NA,NA,2288.9,NA,"sanidad","https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Actualizacion_546_COVID-19.pdf",""
2022-01-19,"Ourense",32,"Galicia",NA,NA,NA,NA,85,NA,NA,7,484,44358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695,16,0,3,47177,2890,263,489,307651,14418.29,2.28,157.32,27.63,9814,4867,NA,NA,694,695.3,694,695.3,0,NA,0,0.3,0.3,NA,2,NA,NA,640.6,3190,NA,NA,NA
2022-01-19,"Palencia",34,"Castilla y Leon",618,NA,NA,NA,51,NA,NA,9,945,NA,43370,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,8,0,1,42808,2703,304,644,160980,NA,5.59,587.03,31.68,NA,NA,7613,3554,618,493.1,621,507.7,2,NA,0.2,4.3,1.9,NA,13,NA,NA,469,4729.2,NA,NA,""
2022-01-19,"Palmas, Las",35,"Canarias",1892,1892,NA,21993,463,NA,NA,54,534,115568,115568,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991,27,5,5,118791,4221,995,534,1120406,10314.83,4.82,47.66,41.32,31969,15455,31969,15455,1892,2207.9,1892,2207.9,5,NA,0.9,4.7,3.9,NA,27,NA,NA,2295.1,2853.3,NA,NA,"descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R"
2022-01-19,"Pontevedra",36,"Galicia",NA,NA,NA,NA,171,NA,NA,14,786,125965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2404,34,2,2,143726,5765,690,834,942665,13362.65,1.49,83.38,18.14,33586,18778,NA,NA,2590,2682.6,2590,2682.6,0,NA,0,2,2.1,NA,15,NA,NA,2287,3562.9,NA,NA,NA
2022-01-19,"Rioja, La",26,"Rioja, La",NA,284,NA,2888,78,NA,NA,9,868,NA,77715,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,7,0,3,77715,4332,471,873,316798,NA,2.84,273.99,24.62,NA,NA,11292,4745,NA,NA,698,677.9,1,NA,0.1,2.7,1.4,NA,9,NA,NA,677.9,3564.4,"Gobierno de La Rioja  - DATOS COVID en tiempo real;ISCIII","https://docs.google.com/spreadsheets/d/11dMDMmOq3t2Hb35BH33X0wG4xqv8SQC1av3RM1EdXRY/edit#gid=2020928625/spreadsheets/d/11dMDMmOq3t2Hb35BH33X0wG4xqv8SQC1av3RM1EdXRY/edit#gid=2020928630;https://cnecovid.isciii.es/covid19/resources/casos_hosp_uci_def_sexo_edad_provres.csv",""
2022-01-19,"Salamanca",37,"Castilla y Leon",1014,NA,NA,NA,106,NA,NA,12,1831,NA,70852,NA,NA,NA,NA,NA,NA,NA,NA,NA,673,10,0,6,68217,4335,251,1088,330119,NA,3.64,554.65,32.11,NA,NA,13829,6577,1014,928.9,1014,939.6,7,NA,0.4,8,3.4,NA,24,NA,NA,837.1,4189.1,NA,NA,""
2022-01-19,"Santa Cruz de Tenerife",38,"Canarias",1223,1223,NA,22603,522,NA,NA,52,778,125438,125438,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112,33,3,4,120800,5145,841,776,1032983,12143.28,5.03,75.32,50.53,30978,12837,30978,12837,1223,1833.9,1223,1833.9,4,NA,0.5,4,6.3,NA,44,NA,NA,1722.6,2998.9,NA,NA,"descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/canarias/canarias_full.R"
2022-01-19,"Segovia",40,"Castilla y Leon",427,NA,NA,NA,42,NA,NA,3,1017,NA,37339,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,5,0,1,35389,2053,203,644,153129,NA,1.96,664.15,27.43,NA,NA,7203,3157,427,448,428,451,3,NA,0.3,3,1.3,NA,9,NA,NA,404.9,4703.9,NA,NA,""
2022-01-19,"Sevilla",41,"Andalucía",NA,NA,NA,NA,453,NA,NA,46,2431,245246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1587,60,2,1,250401,14234,1343,2421,1942389,12626,2.37,125.16,23.32,23450,11888,NA,NA,1225,1453,NA,NA,6,NA,0.2,3,5.1,NA,28,NA,NA,1484.3,1207.3,NA,NA,"Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2022-01-19,"Soria",42,"Castilla y Leon",279,NA,NA,NA,19,NA,NA,5,646,NA,21436,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,6,0,1,19699,1404,135,456,88636,NA,5.64,728.82,21.44,NA,NA,4210,1943,279,274.7,281,277.6,1,NA,0.2,0.7,0.3,NA,2,NA,NA,253.6,4749.8,NA,NA,""
2022-01-19,"Tarragona",43,"Cataluña",NA,265,NA,NA,244,NA,NA,51,1508,157790,155774,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064,7,1,2,155137,2868,277,1329,804664,19609.43,6.34,187.41,30.32,40445,22877,40427,22865,4028,3268.1,4026,3266.4,4,NA,0.3,4.3,2.6,NA,18,NA,NA,3243.7,5024.1,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47",NA
2022-01-19,"Teruel",44,"Aragon",590,NA,NA,10121,50,714,714,3,492,31458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546,8,0,1,31490,1731,155,494,134137,23452.14,2.24,366.79,37.28,7571,3539,NA,NA,590,505.6,NA,NA,0,NA,0,1.3,1.7,NA,12,NA,NA,515,5644.2,"Gobierno de Aragon;aragon.es;aragon.es","https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx","descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R"
2022-01-19,"Toledo",45,"Castilla - La Mancha",NA,712,NA,NA,186,NA,NA,13,2518,NA,134238,NA,NA,NA,NA,NA,NA,NA,NA,NA,1609,35,1,6,140498,11242,992,2606,694844,NA,1.87,362.38,26.77,NA,NA,19626,8713,NA,NA,712,1528.5,3,NA,0.1,6.3,3.8,NA,27,NA,NA,1360.3,2824.5,NA,NA,""
2022-01-19,"Valencia/València",46,"Comunitat Valenciana",9821,NA,NA,NA,789,NA,NA,106,4194,454287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12287,119,4,7,521784,25815,2156,4208,2565124,17710.14,4.13,163.5,30.76,93548,49705,NA,NA,9821,7633.4,NA,NA,8,NA,0.2,9.3,8.7,NA,42,NA,NA,9291,3646.9,NA,NA,""
2022-01-19,"Valladolid",47,"Castilla y Leon",1909,NA,NA,NA,162,NA,NA,33,2264,NA,128302,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066,26,3,4,127525,8116,728,1770,519546,NA,6.35,435.77,31.18,NA,NA,23460,11442,1909,1612.1,1924,1634.6,10,NA,0.4,11.3,4.9,NA,34,NA,NA,1467.7,4515.5,NA,NA,""
2022-01-19,"Zamora",49,"Castilla y Leon",494,NA,NA,NA,49,NA,NA,2,806,NA,31434,NA,NA,NA,NA,NA,NA,NA,NA,NA,421,14,0,4,30764,2280,173,597,172539,NA,1.16,467.14,28.4,NA,NA,6565,3442,494,483.4,496,491.7,3,NA,0.4,3,1.3,NA,9,NA,NA,466,3804.9,NA,NA,""
2022-01-19,"Zaragoza",50,"Aragon",3703,NA,NA,82623,646,6135,6135,58,3081,239019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3646,60,2,13,240440,12677,1145,3134,964693,24776.69,6.01,319.38,66.96,55410,24684,NA,NA,3703,3526.3,NA,NA,1,NA,0,14.3,9.9,NA,69,NA,NA,3492.4,5743.8,"Gobierno de Aragon;aragon.es;aragon.es","https://datacovid.salud.aragon.es/covid/;https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx","descargados por script https://github.com/montera34/escovid19data/blob/master/analysis/aragon/aragon.R"
